"","open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"1",2019-08-02 17:00:00,10523.75,10904.77,10497.93,10816.86,33802.318824,2019-08-03 16:59:59,363852799.87178,348893,18132.529707,195125820.479465,"BTCUSDT"
"2",2019-08-03 17:00:00,10816.86,11040,10552,10929.23,39924.745141,2019-08-04 16:59:59,431793873.423298,353721,22066.368257,238959952.235161,"BTCUSDT"
"3",2019-08-04 17:00:00,10929.99,11937.52,10927.8,11828.8,65153.673713,2019-08-05 16:59:59,757976547.217046,622610,33530.07066,389969213.398918,"BTCUSDT"
"4",2019-08-05 17:00:00,11830,12330.7,11226.7,11481.69,76705.389875,2019-08-06 16:59:59,904119081.615713,625827,37522.116972,442937542.040716,"BTCUSDT"
"5",2019-08-06 17:00:00,11481.69,12141.17,11382.84,11975.03,69173.390353,2019-08-07 16:59:59,814597979.050504,592916,36357.225918,428496665.570065,"BTCUSDT"
"6",2019-08-07 17:00:00,11975.04,12060,11521,11999.77,51207.257174,2019-08-08 16:59:59,604389131.062836,473584,27463.200763,324785966.126596,"BTCUSDT"
"7",2019-08-08 17:00:00,11994.17,12045.68,11700,11879.99,39427.152588,2019-08-09 16:59:59,467011047.941428,410902,20074.421911,238009297.579604,"BTCUSDT"
"8",2019-08-09 17:00:00,11879.98,11985,11270,11309.31,42633.087048,2019-08-10 16:59:59,492217964.490556,399237,17111.125076,197997879.109114,"BTCUSDT"
"9",2019-08-10 17:00:00,11309.24,11600,11112.11,11549.97,26772.90691,2019-08-11 16:59:59,304862403.351449,306234,15007.4382,171032610.991817,"BTCUSDT"
"10",2019-08-11 17:00:00,11539.08,11577.89,11235.32,11396.08,17568.227075,2019-08-12 16:59:59,200325471.604141,255966,9200.430879,104948602.152778,"BTCUSDT"
"11",2019-08-12 17:00:00,11398.35,11456.16,10788.45,10892.71,33234.72968,2019-08-13 16:59:59,368994475.546112,337834,13483.5587,149693332.126831,"BTCUSDT"
"12",2019-08-13 17:00:00,10893.36,10897.48,9928.1,10050.37,54451.847499,2019-08-14 16:59:59,567724729.105906,534507,26080.631381,271971667.550982,"BTCUSDT"
"13",2019-08-14 17:00:00,10055.16,10460,9911,10293.93,38174.45112,2019-08-15 16:59:59,387705855.087911,373368,19588.082918,199059445.604256,"BTCUSDT"
"14",2019-08-15 17:00:00,10296.77,10536.03,9750,10331.54,51758.142918,2019-08-16 16:59:59,527258446.397777,504740,25818.031537,263301246.898492,"BTCUSDT"
"15",2019-08-16 17:00:00,10331.15,10465.14,10000,10216.02,29000.581201,2019-08-17 16:59:59,297776329.030582,332795,14672.94974,150792759.345233,"BTCUSDT"
"16",2019-08-17 17:00:00,10216.05,10500,10080,10306.78,24085.395172,2019-08-18 16:59:59,248508872.459986,265705,12961.478557,133774771.716968,"BTCUSDT"
"17",2019-08-18 17:00:00,10306.17,10930,10258.6,10915.54,37243.319217,2019-08-19 16:59:59,396233441.02746,337022,20591.436572,219085855.344581,"BTCUSDT"
"18",2019-08-19 17:00:00,10914.73,10949.96,10560,10760.51,32298.921679,2019-08-20 16:59:59,346664453.136727,305065,16017.544729,172082522.178927,"BTCUSDT"
"19",2019-08-20 17:00:00,10760.51,10804.13,9858,10142.57,47355.719282,2019-08-21 16:59:59,482889274.517917,458814,21565.830561,219533134.865281,"BTCUSDT"
"20",2019-08-21 17:00:00,10140.82,10242,9762,10099.88,34059.642738,2019-08-22 16:59:59,341371442.906839,401148,17921.9543,179746967.235214,"BTCUSDT"
"21",2019-08-22 17:00:00,10099.9,10445,10019.79,10389.55,27550.336173,2019-08-23 16:59:59,282732431.752072,326866,14798.816338,151926638.080276,"BTCUSDT"
"22",2019-08-23 17:00:00,10388.16,10419.42,9890,10134.35,27692.456844,2019-08-24 16:59:59,279962133.62571,313227,13623.564841,137726211.363643,"BTCUSDT"
"23",2019-08-24 17:00:00,10134.61,10333,9906.97,10142.69,26271.657398,2019-08-25 16:59:59,265132761.317043,289956,12885.717735,130202473.090273,"BTCUSDT"
"24",2019-08-25 17:00:00,10142.69,10604,10137.93,10372.25,41687.511599,2019-08-26 16:59:59,432249835.490697,405316,22666.595452,235202578.436012,"BTCUSDT"
"25",2019-08-26 17:00:00,10373.6,10391.08,10051.08,10185.05,28402.775383,2019-08-27 16:59:59,289340681.078952,292888,13852.442138,141207845.029193,"BTCUSDT"
"26",2019-08-27 17:00:00,10185.69,10299,9601.01,9721,42110.555375,2019-08-28 16:59:59,420034883.003153,381293,19430.822573,194055407.180034,"BTCUSDT"
"27",2019-08-28 17:00:00,9721,9724,9320,9498.44,35532.69491,2019-08-29 16:59:59,337838761.557287,343887,17536.268448,166811264.082551,"BTCUSDT"
"28",2019-08-29 17:00:00,9499.01,9696,9350.41,9584.54,26834.318104,2019-08-30 16:59:59,255854874.450775,259270,14227.872851,135696420.419835,"BTCUSDT"
"29",2019-08-30 17:00:00,9582.76,9684.51,9420.75,9587.47,17130.290074,2019-08-31 16:59:59,164116756.462997,199188,8558.148214,82010834.3387509,"BTCUSDT"
"30",2019-08-31 17:00:00,9588.74,9830,9520,9724.98,19545.404843,2019-09-01 16:59:59,188513289.122357,191324,11545.610598,111464034.381124,"BTCUSDT"
"31",2019-09-01 17:00:00,9723.59,10450,9712.5,10340,44740.248093,2019-09-02 16:59:59,448462178.630381,354155,25140.296125,251933840.307948,"BTCUSDT"
"32",2019-09-02 17:00:00,10340,10773,10272,10615.28,47998.376781,2019-09-03 16:59:59,505617667.399267,416076,24734.303264,260488377.888127,"BTCUSDT"
"33",2019-09-03 17:00:00,10611.85,10799,10369.89,10567.02,43943.889026,2019-09-04 16:59:59,463526509.325937,383457,22244.067656,234731325.602041,"BTCUSDT"
"34",2019-09-04 17:00:00,10565.92,10900,10450,10564.49,33970.960639,2019-09-05 16:59:59,358861340.78979,309846,16535.147807,174901090.473375,"BTCUSDT"
"35",2019-09-05 17:00:00,10563.13,10905.87,10150,10298.73,58799.640959,2019-09-06 16:59:59,623662984.384331,455334,29952.944427,318275724.072774,"BTCUSDT"
"36",2019-09-06 17:00:00,10298.71,10558,10288.57,10455.88,27637.877392,2019-09-07 16:59:59,287851131.180258,272011,14673.489216,152825898.950802,"BTCUSDT"
"37",2019-09-07 17:00:00,10455.9,10592.5,10208,10381.18,23984.672018,2019-09-08 16:59:59,249900964.371531,237752,10588.592458,110370036.725491,"BTCUSDT"
"38",2019-09-08 17:00:00,10381.24,10480,10068.5,10303.12,39835.727608,2019-09-09 16:59:59,409724831.947123,330459,18729.472684,192814736.823475,"BTCUSDT"
"39",2019-09-09 17:00:00,10302.58,10384.99,9953,10098.15,28915.412225,2019-09-10 16:59:59,294323839.507008,286763,13432.256822,136876441.423216,"BTCUSDT"
"40",2019-09-10 17:00:00,10098.19,10293,9880,10158.33,31953.824562,2019-09-11 16:59:59,321637085.476509,309120,16583.813097,167086058.187805,"BTCUSDT"
"41",2019-09-11 17:00:00,10158.75,10448.81,10040,10415.01,34511.162755,2019-09-12 16:59:59,353390090.967777,317881,18550.853202,190066356.887017,"BTCUSDT"
"42",2019-09-12 17:00:00,10415.01,10439,10153,10342.06,30280.339776,2019-09-13 16:59:59,311632094.256189,304947,16763.854663,172561765.653066,"BTCUSDT"
"43",2019-09-13 17:00:00,10344.13,10419.99,10222.33,10335.02,23621.533519,2019-09-14 16:59:59,244063007.090225,253929,13495.986691,139491411.265729,"BTCUSDT"
"44",2019-09-14 17:00:00,10332.81,10360,10252.15,10302.01,18047.654013,2019-09-15 16:59:59,185853330.437043,194733,8221.803055,84690636.8855592,"BTCUSDT"
"45",2019-09-15 17:00:00,10303.34,10355,10078,10251.31,28971.401657,2019-09-16 16:59:59,296325130.170901,274368,13385.302253,137008707.886645,"BTCUSDT"
"46",2019-09-16 17:00:00,10249.68,10275,10128.01,10187.82,22914.324563,2019-09-17 16:59:59,233944812.560508,287483,11195.430673,114314296.205725,"BTCUSDT"
"47",2019-09-17 17:00:00,10187.48,10258.02,10100,10156.99,24250.249303,2019-09-18 16:59:59,247024351.597992,299466,11753.109111,119777298.859241,"BTCUSDT"
"48",2019-09-18 17:00:00,10156.41,10325,9653,10244.29,44826.282579,2019-09-19 16:59:59,447676492.984026,429727,22623.287763,226404409.682367,"BTCUSDT"
"49",2019-09-19 17:00:00,10243.7,10281,10061.39,10168.59,25088.491069,2019-09-20 16:59:59,255205290.211837,267032,12054.384888,122687240.605189,"BTCUSDT"
"50",2019-09-20 17:00:00,10167.92,10176.7,9900,9986.39,20544.175196,2019-09-21 16:59:59,206034034.508035,245439,9285.851479,93152981.2923447,"BTCUSDT"
"51",2019-09-21 17:00:00,9985.15,10089,9853.97,10028.87,22049.275256,2019-09-22 16:59:59,220133631.612842,253713,11200.611921,111864717.132405,"BTCUSDT"
"52",2019-09-22 17:00:00,10028.05,10049.99,9615.77,9702.25,31937.232356,2019-09-23 16:59:59,314390584.626461,332817,14940.112496,147108768.544579,"BTCUSDT"
"53",2019-09-23 17:00:00,9702.2,9794.99,7800,8493.14,94007.345203,2019-09-24 16:59:59,838996309.161128,748712,42986.253127,383608082.568632,"BTCUSDT"
"54",2019-09-24 17:00:00,8497.55,8730,8215.64,8430.05,60783.892258,2019-09-25 16:59:59,512437200.361104,544806,30489.471994,257118054.549034,"BTCUSDT"
"55",2019-09-25 17:00:00,8430.05,8465.99,7750,8063.73,67930.853749,2019-09-26 16:59:59,552794530.866682,522062,33363.51365,271728779.699546,"BTCUSDT"
"56",2019-09-26 17:00:00,8063.49,8265,7852.15,8177.91,43882.924625,2019-09-27 16:59:59,352800745.207929,369518,23224.861135,186790633.036462,"BTCUSDT"
"57",2019-09-27 17:00:00,8177.47,8315,8001.09,8198.81,34473.605165,2019-09-28 16:59:59,280672404.680496,319113,18215.039863,148326185.320005,"BTCUSDT"
"58",2019-09-28 17:00:00,8199.38,8229.13,7890,8043.82,31544.211388,2019-09-29 16:59:59,253660600.325293,322501,15507.400781,124764250.175754,"BTCUSDT"
"59",2019-09-29 17:00:00,8043.04,8337.26,7710,8289.34,55865.48726,2019-09-30 16:59:59,449120676.84276,455556,29052.010951,233783108.231693,"BTCUSDT"
"60",2019-09-30 17:00:00,8289.97,8500,8173.05,8292.44,43472.418091,2019-10-01 16:59:59,362980689.879991,387653,22518.984395,188065394.227181,"BTCUSDT"
"61",2019-10-01 17:00:00,8292.67,8373.91,8151.22,8359.94,26243.386644,2019-10-02 16:59:59,216325351.858645,261430,13652.36085,112568257.133631,"BTCUSDT"
"62",2019-10-02 17:00:00,8360,8393,8060,8223.96,30488.284058,2019-10-03 16:59:59,250291751.271414,281307,15321.407535,125826457.092521,"BTCUSDT"
"63",2019-10-03 17:00:00,8224.43,8232.41,8005,8137.13,26476.330404,2019-10-04 16:59:59,215325611.682215,259012,13236.810255,107708233.745748,"BTCUSDT"
"64",2019-10-04 17:00:00,8137.09,8183.41,8012.98,8126.19,21907.615564,2019-10-05 16:59:59,177252877.002969,237769,10620.069822,85943843.8439009,"BTCUSDT"
"65",2019-10-05 17:00:00,8127.55,8153.87,7785,7854.25,34676.104049,2019-10-06 16:59:59,275447898.032875,325795,16437.310141,130619830.633569,"BTCUSDT"
"66",2019-10-06 17:00:00,7855.3,8299.92,7762,8190.09,52202.072297,2019-10-07 16:59:59,420921679.844263,482605,28088.649704,226592301.643822,"BTCUSDT"
"67",2019-10-07 17:00:00,8190.82,8325,8088.75,8168.39,35452.657423,2019-10-08 16:59:59,290675248.141445,395685,16893.73714,138551354.175579,"BTCUSDT"
"68",2019-10-08 17:00:00,8170.79,8670,8115,8560.74,55038.704378,2019-10-09 16:59:59,462845251.81361,537805,29211.87169,245678414.82929,"BTCUSDT"
"69",2019-10-09 17:00:00,8562.15,8644,8414.52,8558.03,39137.946167,2019-10-10 16:59:59,333925412.304142,406932,20587.713971,175682847.812351,"BTCUSDT"
"70",2019-10-10 17:00:00,8557.82,8779.51,8212.38,8258.5,50405.284418,2019-10-11 16:59:59,424413201.532932,471818,24618.017135,207347909.975977,"BTCUSDT"
"71",2019-10-11 17:00:00,8257.95,8400,8250,8300.09,21339.334098,2019-10-12 16:59:59,177707852.594819,280633,11644.429544,96979920.3984342,"BTCUSDT"
"72",2019-10-12 17:00:00,8301.98,8451.37,8160,8275.01,27840.739953,2019-10-13 16:59:59,232149438.363959,320051,14035.914654,117101482.904644,"BTCUSDT"
"73",2019-10-13 17:00:00,8275.24,8388.85,8203,8348.2,29810.663253,2019-10-14 16:59:59,247530733.180035,345679,15273.003755,126831374.414732,"BTCUSDT"
"74",2019-10-14 17:00:00,8346.86,8403,8090,8159.29,32773.062476,2019-10-15 16:59:59,270727559.777011,399447,16822.940015,139031758.655656,"BTCUSDT"
"75",2019-10-15 17:00:00,8159.3,8181.16,7917,7991.74,34733.593966,2019-10-16 16:59:59,279586845.536214,421026,17198.827976,138510455.776914,"BTCUSDT"
"76",2019-10-16 17:00:00,7995.02,8124.92,7929.03,8070.58,29656.949158,2019-10-17 16:59:59,238343204.482515,356490,15922.046058,127960055.045891,"BTCUSDT"
"77",2019-10-17 17:00:00,8070.71,8115,7816.01,7947.01,31353.181416,2019-10-18 16:59:59,248931322.100851,399783,15692.63445,124639536.569631,"BTCUSDT"
"78",2019-10-18 17:00:00,7946.89,8098.1,7866.92,7948.01,26627.889388,2019-10-19 16:59:59,211909734.13572,349746,13886.838244,110541248.175037,"BTCUSDT"
"79",2019-10-19 17:00:00,7949.87,8297,7870,8223.35,34286.452654,2019-10-20 16:59:59,275899861.653871,396091,18042.423677,145235373.212162,"BTCUSDT"
"80",2019-10-20 17:00:00,8223.35,8333,8142.03,8197.27,30448.679539,2019-10-21 16:59:59,250117281.636613,367169,16584.000384,136247602.038637,"BTCUSDT"
"81",2019-10-21 17:00:00,8197.28,8297.99,8000,8020,34651.828663,2019-10-22 16:59:59,283535483.410514,384699,16767.036824,137253195.958263,"BTCUSDT"
"82",2019-10-22 17:00:00,8020.06,8047.59,7300,7466.62,63897.457098,2019-10-23 16:59:59,488220760.646416,610241,28473.730302,217502083.436703,"BTCUSDT"
"83",2019-10-23 17:00:00,7468.47,7503.68,7337.99,7412.41,32714.383265,2019-10-24 16:59:59,243246414.948924,403778,16705.376355,124225722.47548,"BTCUSDT"
"84",2019-10-24 17:00:00,7412.41,8799,7361,8655.02,90748.218174,2019-10-25 16:59:59,737329544.88352,775418,49588.976612,402740312.187854,"BTCUSDT"
"85",2019-10-25 17:00:00,8655.88,10370,8470.38,9230,162588.585413,2019-10-26 16:59:59,1522244166.41085,1185369,81590.336531,764040095.621218,"BTCUSDT"
"86",2019-10-26 17:00:00,9230,9794.98,9074.34,9529.93,93833.541604,2019-10-27 16:59:59,887438297.746267,799978,47320.55467,447629005.396563,"BTCUSDT"
"87",2019-10-27 17:00:00,9528.23,9902.1,9160,9205.14,80174.217323,2019-10-28 16:59:59,759178942.948842,681128,39754.681501,376584590.218581,"BTCUSDT"
"88",2019-10-28 17:00:00,9204.45,9550,9072,9407.62,64158.462446,2019-10-29 16:59:59,600611324.6357,559589,32787.049174,307062268.419918,"BTCUSDT"
"89",2019-10-29 17:00:00,9407.62,9409.84,9001.01,9154.72,55241.786434,2019-10-30 16:59:59,506584830.031332,524035,27416.561748,251452283.205305,"BTCUSDT"
"90",2019-10-30 17:00:00,9154.02,9405,8913,9140.85,54376.024902,2019-10-31 16:59:59,498152743.734809,490183,27252.203536,249802680.663808,"BTCUSDT"
"91",2019-10-31 17:00:00,9140.86,9279,9030,9231.61,43594.814115,2019-11-01 16:59:59,398803069.009085,478002,22843.605042,209045155.880957,"BTCUSDT"
"92",2019-11-01 17:00:00,9231.4,9373.74,9186.21,9289.52,28923.060828,2019-11-02 16:59:59,268119579.730091,325421,15316.187863,141991067.153332,"BTCUSDT"
"93",2019-11-02 17:00:00,9289.85,9362.57,9066.14,9194.71,27894.378279,2019-11-03 16:59:59,256664259.662191,326024,13611.806558,125328511.004268,"BTCUSDT"
"94",2019-11-03 17:00:00,9196.46,9513.68,9115.84,9393.35,45894.456277,2019-11-04 16:59:59,426792003.174906,453749,24741.815925,230142613.207524,"BTCUSDT"
"95",2019-11-04 17:00:00,9392.4,9454.95,9175.76,9308.66,45935.873665,2019-11-05 16:59:59,428156963.078547,492885,22809.239558,212668961.376196,"BTCUSDT"
"96",2019-11-05 17:00:00,9307.73,9440.91,9250.01,9339.05,37336.170372,2019-11-06 16:59:59,348607499.831217,402997,18947.024127,176929534.860377,"BTCUSDT"
"97",2019-11-06 17:00:00,9339.16,9375,9101,9216.2,39117.470853,2019-11-07 16:59:59,361217475.058347,401984,19603.523572,181092296.040038,"BTCUSDT"
"98",2019-11-07 17:00:00,9214,9261,8696,8773.73,62107.289243,2019-11-08 16:59:59,555589995.993586,567331,30046.129291,268900339.263123,"BTCUSDT"
"99",2019-11-08 17:00:00,8773.74,8880,8724.88,8809.41,29469.481405,2019-11-09 16:59:59,259733491.829909,326730,14990.422246,132136096.268897,"BTCUSDT"
"100",2019-11-09 17:00:00,8809.18,9147.19,8750,9039.47,34422.029797,2019-11-10 16:59:59,307316853.903754,375946,17722.19709,158219187.661958,"BTCUSDT"
"101",2019-11-10 17:00:00,9040.16,9072.32,8618.68,8733.27,44888.053545,2019-11-11 16:59:59,394585996.329287,415982,22111.943057,194310323.856787,"BTCUSDT"
"102",2019-11-11 17:00:00,8733.36,8888,8567.6,8821.94,40366.629471,2019-11-12 16:59:59,352675938.430593,406765,20225.03456,176773688.171979,"BTCUSDT"
"103",2019-11-12 17:00:00,8821.91,8844.99,8702,8777.12,26810.116918,2019-11-13 16:59:59,235060554.124102,281593,13524.993035,118583622.598905,"BTCUSDT"
"104",2019-11-13 17:00:00,8777.54,8800,8582.6,8646.68,33468.468961,2019-11-14 16:59:59,290104306.953033,337019,16272.816785,141092283.637031,"BTCUSDT"
"105",2019-11-14 17:00:00,8646.38,8790,8400,8471.73,46087.417751,2019-11-15 16:59:59,394708981.315572,423919,22568.290117,193359510.761468,"BTCUSDT"
"106",2019-11-15 17:00:00,8471.62,8543,8400,8491.02,20902.299752,2019-11-16 16:59:59,177222838.385648,231473,10703.629784,90759494.9337147,"BTCUSDT"
"107",2019-11-16 17:00:00,8490.74,8635,8350.68,8502.4,27009.037082,2019-11-17 16:59:59,229995700.811584,259594,13607.516179,115878483.614996,"BTCUSDT"
"108",2019-11-17 17:00:00,8502.87,8503.52,8060,8187.17,43017.69094,2019-11-18 16:59:59,358706174.825218,366263,20525.116924,171255974.960996,"BTCUSDT"
"109",2019-11-18 17:00:00,8186.5,8218.63,8003,8133.64,43556.061025,2019-11-19 16:59:59,353463792.044434,357382,21816.725084,177061624.178835,"BTCUSDT"
"110",2019-11-19 17:00:00,8133.83,8264.29,8038.4,8098.01,32466.23098,2019-11-20 16:59:59,263387575.485922,288843,16751.186459,135913703.283766,"BTCUSDT"
"111",2019-11-20 17:00:00,8098.56,8134.73,7500,7627.74,58418.780261,2019-11-21 16:59:59,455166676.27818,430062,26902.369851,209669250.005122,"BTCUSDT"
"112",2019-11-21 17:00:00,7627.79,7750,6790,7268.23,126603.140259,2019-11-22 16:59:59,917881536.262084,817604,60867.912182,441369226.606273,"BTCUSDT"
"113",2019-11-22 17:00:00,7268.23,7344.48,7080.01,7311.57,50449.894755,2019-11-23 16:59:59,364446217.37376,414045,25882.631466,187044325.069369,"BTCUSDT"
"114",2019-11-23 17:00:00,7311.1,7330.39,6861,6903.28,67890.206483,2019-11-24 16:59:59,481922941.326976,446014,33387.528695,237048588.06349,"BTCUSDT"
"115",2019-11-24 17:00:00,6900.23,7377.69,6515,7109.57,119645.735197,2019-11-25 16:59:59,831628458.304907,679721,60533.393613,421590444.065664,"BTCUSDT"
"116",2019-11-25 17:00:00,7109.99,7340,7017.48,7156.14,65722.39769,2019-11-26 16:59:59,469602476.912681,433933,33301.349941,237985219.121134,"BTCUSDT"
"117",2019-11-26 17:00:00,7154.75,7655,6840,7508.52,92452.87349,2019-11-27 16:59:59,671646609.169551,582055,47058.028744,342164140.183157,"BTCUSDT"
"118",2019-11-27 17:00:00,7507.9,7643,7360,7419.49,56933.981109,2019-11-28 16:59:59,427572714.945601,388953,28876.708952,216954965.991689,"BTCUSDT"
"119",2019-11-28 17:00:00,7418.52,7850,7362.3,7739.68,60745.300873,2019-11-29 16:59:59,463006956.685151,412929,31576.88619,240751084.867817,"BTCUSDT"
"120",2019-11-29 17:00:00,7740.99,7810,7441,7541.89,46989.433619,2019-11-30 16:59:59,358749026.360755,346506,23743.610337,181318684.76791,"BTCUSDT"
"121",2019-11-30 17:00:00,7540.63,7541.85,7210,7390.89,60769.342313,2019-12-01 16:59:59,446524917.20597,420573,31120.002932,228709227.474782,"BTCUSDT"
"122",2019-12-01 17:00:00,7391.5,7420.56,7151.1,7294.28,46330.25604,2019-12-02 16:59:59,337889295.510181,326881,24043.616393,175417845.967771,"BTCUSDT"
"123",2019-12-02 17:00:00,7294.42,7400,7241.35,7292.71,33149.477487,2019-12-03 16:59:59,242379261.104348,265391,16639.294837,121693871.293292,"BTCUSDT"
"124",2019-12-03 17:00:00,7292.71,7750,7067,7194.32,83147.149142,2019-12-04 16:59:59,608623482.759923,516158,41867.078057,306621278.812127,"BTCUSDT"
"125",2019-12-04 17:00:00,7194.59,7485,7150,7389,59306.678855,2019-12-05 16:59:59,434738864.784012,430359,30794.874009,225785929.451964,"BTCUSDT"
