"","open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"126",2019-12-05 17:00:00,7389,7590.03,7305,7527.47,48189.087944,2019-12-06 16:59:59,356905919.01556,367854,25901.014334,191894551.377195,"BTCUSDT"
"127",2019-12-06 17:00:00,7527.8,7619.62,7470.16,7488.21,31498.684173,2019-12-07 16:59:59,237000924.855305,263592,16179.184922,121730405.775308,"BTCUSDT"
"128",2019-12-07 17:00:00,7487.31,7564,7374.86,7510.11,29856.897631,2019-12-08 16:59:59,223314325.618465,257514,15295.64625,114410839.188937,"BTCUSDT"
"129",2019-12-08 17:00:00,7510.11,7650,7273,7338.64,46621.887493,2019-12-09 16:59:59,347471155.482683,359648,23733.126317,176936408.770236,"BTCUSDT"
"130",2019-12-09 17:00:00,7338.64,7407.6,7157.1,7224.13,49723.76214,2019-12-10 16:59:59,363127435.395517,439637,24739.064153,180700991.447602,"BTCUSDT"
"131",2019-12-10 17:00:00,7224.15,7275.5,7125.66,7210,30093.091944,2019-12-11 16:59:59,217095653.866589,268269,15475.539172,111646214.458424,"BTCUSDT"
"132",2019-12-11 17:00:00,7210,7295,7080.3,7198.08,42288.600932,2019-12-12 16:59:59,303657479.492691,331414,20847.384026,149736412.319929,"BTCUSDT"
"133",2019-12-12 17:00:00,7197.76,7309.05,7190.76,7258.48,27609.873795,2019-12-13 16:59:59,199836160.233652,252135,14299.033256,103507284.730332,"BTCUSDT"
"134",2019-12-13 17:00:00,7257.37,7271.77,7012,7064.05,29561.985967,2019-12-14 16:59:59,211004228.015854,276819,14397.273743,102799669.536903,"BTCUSDT"
"135",2019-12-14 17:00:00,7064.14,7200.3,7008.35,7118.59,26395.778137,2019-12-15 16:59:59,187402764.563531,262651,13778.880146,97846824.9133902,"BTCUSDT"
"136",2019-12-15 17:00:00,7119.6,7150,6836,6891.72,43863.993059,2019-12-16 16:59:59,307508569.892514,371202,21512.688371,150883357.875011,"BTCUSDT"
"137",2019-12-16 17:00:00,6891.44,6942.21,6560,6623.82,53865.069929,2019-12-17 16:59:59,364087469.822278,454097,26510.453951,179268531.687624,"BTCUSDT"
"138",2019-12-17 17:00:00,6623.84,7440,6435,7277.83,95636.651251,2019-12-18 16:59:59,654057202.158829,714073,49843.650817,341707270.924045,"BTCUSDT"
"139",2019-12-18 17:00:00,7277.83,7380,7038.31,7150.3,55509.049075,2019-12-19 16:59:59,397407677.058565,439761,27456.528272,196558003.609428,"BTCUSDT"
"140",2019-12-19 17:00:00,7151.31,7220,7079.5,7187.83,32132.069205,2019-12-20 16:59:59,229842650.421495,312766,16641.052689,119044689.291615,"BTCUSDT"
"141",2019-12-20 17:00:00,7188.01,7190.58,7105,7132.75,19467.174028,2019-12-21 16:59:59,139069157.086458,212162,10119.761012,72297064.9988913,"BTCUSDT"
"142",2019-12-21 17:00:00,7131.59,7518.54,7122.47,7501.44,39137.45515,2019-12-22 16:59:59,285577206.940635,356612,20625.436732,150554135.68143,"BTCUSDT"
"143",2019-12-22 17:00:00,7500.71,7695.38,7265.84,7317.09,68051.997203,2019-12-23 16:59:59,510710431.76686,530669,33444.243772,251116788.725293,"BTCUSDT"
"144",2019-12-23 17:00:00,7317.3,7436.68,7157.04,7255.77,43629.494188,2019-12-24 16:59:59,318428019.00091,384678,21552.751206,157326354.038349,"BTCUSDT"
"145",2019-12-24 17:00:00,7255.77,7271.77,7128.86,7204.63,27492.044323,2019-12-25 16:59:59,198273303.109546,289924,14433.038991,104115922.412875,"BTCUSDT"
"146",2019-12-25 17:00:00,7205.01,7435,7157.12,7202,36259.761076,2019-12-26 16:59:59,263289798.956188,337695,18887.865665,137178762.789337,"BTCUSDT"
"147",2019-12-26 17:00:00,7202,7275.86,7076.42,7254.74,33642.701861,2019-12-27 16:59:59,242214722.72289,297262,16882.396768,121593559.335066,"BTCUSDT"
"148",2019-12-27 17:00:00,7254.77,7365.01,7238.67,7316.14,26848.982199,2019-12-28 16:59:59,196322192.438002,272607,13894.476242,101598406.027704,"BTCUSDT"
"149",2019-12-28 17:00:00,7315.36,7528.45,7288,7388.24,31387.106085,2019-12-29 16:59:59,231731575.828217,283213,15999.777828,118139507.928627,"BTCUSDT"
"150",2019-12-29 17:00:00,7388.43,7408.24,7220,7246,29605.911782,2019-12-30 16:59:59,216508875.517675,279033,13768.256664,100676879.90295,"BTCUSDT"
"151",2019-12-30 17:00:00,7246,7320,7145.01,7195.23,25954.453533,2019-12-31 16:59:59,187518399.34504,251976,12595.930347,91036201.1378344,"BTCUSDT"
"152",2019-12-31 17:00:00,7195.24,7255,7175.15,7200.85,16792.388165,2020-01-01 16:59:59,121214452.116062,194010,8946.955535,64597785.2123343,"BTCUSDT"
"153",2020-01-01 17:00:00,7200.77,7212.5,6924.74,6965.71,31951.483932,2020-01-02 16:59:59,225982341.30114,302667,15141.61134,107060829.078065,"BTCUSDT"
"154",2020-01-02 17:00:00,6965.49,7405,6871.04,7344.96,68428.500451,2020-01-03 16:59:59,495098582.962035,519854,35595.496273,257713113.851729,"BTCUSDT"
"155",2020-01-03 17:00:00,7345,7404,7272.21,7354.11,29987.974977,2020-01-04 16:59:59,219874240.939948,279370,16369.382248,120035111.724072,"BTCUSDT"
"156",2020-01-04 17:00:00,7354.19,7495,7318,7358.75,38331.085604,2020-01-05 16:59:59,284848683.789176,329209,19455.369564,144600094.389651,"BTCUSDT"
"157",2020-01-05 17:00:00,7357.64,7795.34,7346.76,7758,54635.695316,2020-01-06 16:59:59,413330481.226049,449937,28853.76777,218411610.659425,"BTCUSDT"
"158",2020-01-06 17:00:00,7758.9,8207.68,7723.71,8145.28,91171.684661,2020-01-07 16:59:59,724202791.142963,685315,46192.111549,366866967.613932,"BTCUSDT"
"159",2020-01-07 17:00:00,8145.92,8455,7870,8055.98,112622.64264,2020-01-08 16:59:59,926410232.604506,830375,55071.109514,453284250.45454,"BTCUSDT"
"160",2020-01-08 17:00:00,8054.72,8055.96,7750,7817.76,64239.51983,2020-01-09 16:59:59,507258250.47488,478800,31645.759221,249899679.334401,"BTCUSDT"
"161",2020-01-09 17:00:00,7817.74,8199,7672,8197.02,82406.777448,2020-01-10 16:59:59,652774220.388437,606101,42361.755307,335845385.674833,"BTCUSDT"
"162",2020-01-10 17:00:00,8198.86,8286.34,8003.16,8020.01,54810.032667,2020-01-11 16:59:59,445034349.564702,469131,27916.124974,226716001.442886,"BTCUSDT"
"163",2020-01-11 17:00:00,8020.01,8197,7960,8184.98,38131.494336,2020-01-12 16:59:59,309351920.45885,350662,19718.541096,159972663.992919,"BTCUSDT"
"164",2020-01-12 17:00:00,8184.97,8196,8055.89,8110.34,31159.755683,2020-01-13 16:59:59,252656965.35815,289144,15215.226501,123407351.918079,"BTCUSDT"
"165",2020-01-13 17:00:00,8110.34,8880,8105.54,8810.01,120399.126742,2020-01-14 16:59:59,1032735180.86587,915328,62492.096676,536081638.054186,"BTCUSDT"
"166",2020-01-14 17:00:00,8814.64,8916.48,8564,8821.41,84816.297606,2020-01-15 16:59:59,743712237.279082,764048,42493.551026,372770745.179299,"BTCUSDT"
"167",2020-01-15 17:00:00,8820.01,8859.81,8586,8720.01,51991.074284,2020-01-16 16:59:59,451752380.281081,543064,25996.30135,225914888.377772,"BTCUSDT"
"168",2020-01-16 17:00:00,8720.15,9041.65,8672.44,8913.28,70897.737377,2020-01-17 16:59:59,629568740.707009,676403,36139.808845,320997160.958917,"BTCUSDT"
"169",2020-01-17 17:00:00,8913.27,8988.88,8806.38,8915.96,38294.746545,2020-01-18 16:59:59,340852837.91608,458182,19421.295313,172895403.239743,"BTCUSDT"
"170",2020-01-18 17:00:00,8915.09,9198.98,8466,8701.7,70676.889259,2020-01-19 16:59:59,623950864.276293,615665,33655.943241,297282818.093159,"BTCUSDT"
"171",2020-01-19 17:00:00,8701.72,8746.99,8521.28,8642.35,38896.639746,2020-01-20 16:59:59,336447837.001806,385006,19453.863782,168293007.487546,"BTCUSDT"
"172",2020-01-20 17:00:00,8642.35,8789,8488,8736.03,36494.687659,2020-01-21 16:59:59,316056704.984738,365621,18731.871637,162303157.942794,"BTCUSDT"
"173",2020-01-21 17:00:00,8736.04,8818,8590,8682.36,29080.557138,2020-01-22 16:59:59,252638888.214925,317424,14477.157512,125794389.995543,"BTCUSDT"
"174",2020-01-22 17:00:00,8682.77,8691.81,8306.39,8404.52,48165.944597,2020-01-23 16:59:59,407428808.675337,464805,23287.712444,196965082.040414,"BTCUSDT"
"175",2020-01-23 17:00:00,8404.52,8528.02,8238,8439,41687.529529,2020-01-24 16:59:59,349874174.790039,407271,21293.489586,178752179.114777,"BTCUSDT"
"176",2020-01-24 17:00:00,8438.99,8451.26,8254.9,8340.58,25521.157932,2020-01-25 16:59:59,212869245.635898,283118,13076.752786,109098245.224273,"BTCUSDT"
"177",2020-01-25 17:00:00,8340.01,8618.13,8293.66,8615,31130.485164,2020-01-26 16:59:59,263941925.272999,332612,15797.911267,133936210.143563,"BTCUSDT"
"178",2020-01-26 17:00:00,8614.39,9000,8535,8907.57,53973.542996,2020-01-27 16:59:59,473194952.804469,514196,28592.326521,250794158.809191,"BTCUSDT"
"179",2020-01-27 17:00:00,8907.57,9400,8862.4,9374.21,74584.853765,2020-01-28 16:59:59,676593159.48234,616678,38852.363246,352558461.215382,"BTCUSDT"
"180",2020-01-28 17:00:00,9375.34,9449.24,9216,9301.53,53864.065122,2020-01-29 16:59:59,503188568.836358,492545,26615.651329,248688826.41119,"BTCUSDT"
"181",2020-01-29 17:00:00,9301.57,9578,9204.44,9513.21,60626.744259,2020-01-30 16:59:59,569652869.819684,529570,30852.55545,290043577.439287,"BTCUSDT"
"182",2020-01-30 17:00:00,9511.52,9530.22,9210.01,9352.89,45552.022352,2020-01-31 16:59:59,425779010.406537,428547,22482.470899,210150300.222274,"BTCUSDT"
"183",2020-01-31 17:00:00,9351.71,9464.53,9281,9384.61,28578.067354,2020-02-01 16:59:59,268137739.993338,334972,14679.126305,137764121.891687,"BTCUSDT"
"184",2020-02-01 17:00:00,9384.41,9477.03,9120,9331.51,45690.91254,2020-02-02 16:59:59,428064088.690468,446558,22588.40606,211808205.791569,"BTCUSDT"
"185",2020-02-02 17:00:00,9331.59,9618.79,9234,9292.24,50892.133451,2020-02-03 16:59:59,476379993.492472,492124,24781.397696,232065946.538542,"BTCUSDT"
"186",2020-02-03 17:00:00,9291.35,9350,9093.01,9197.02,53308.175266,2020-02-04 16:59:59,491136137.210763,528930,26103.432307,240571508.240152,"BTCUSDT"
"187",2020-02-04 17:00:00,9197.02,9744.45,9177.22,9612.04,64870.415615,2020-02-05 16:59:59,613540574.781831,661758,35375.605202,334620486.137367,"BTCUSDT"
"188",2020-02-05 17:00:00,9612.03,9862.57,9526.35,9772,64949.706588,2020-02-06 16:59:59,631245079.822381,682179,32143.454647,312506614.386625,"BTCUSDT"
"189",2020-02-06 17:00:00,9772,9885,9730,9813.73,43966.114632,2020-02-07 16:59:59,430744860.181439,582249,22733.988186,222761439.955789,"BTCUSDT"
"190",2020-02-07 17:00:00,9813.87,9940,9667.11,9895.05,43600.843666,2020-02-08 16:59:59,427781790.200816,514573,22664.381837,222438123.846687,"BTCUSDT"
"191",2020-02-08 17:00:00,9895.04,10166,9880.75,10151.75,43408.475616,2020-02-09 16:59:59,437441704.905396,536848,22408.277327,225799470.002747,"BTCUSDT"
"192",2020-02-09 17:00:00,10151.72,10188,9756,9851.83,59573.084619,2020-02-10 16:59:59,590091358.442907,690308,28618.883245,283509329.436813,"BTCUSDT"
"193",2020-02-10 17:00:00,9851.74,10323.59,9700,10223.08,62422.395224,2020-02-11 16:59:59,624970415.405474,710170,31905.31642,319373572.872505,"BTCUSDT"
"194",2020-02-11 17:00:00,10223.08,10450,10223.08,10326.46,61008.06393,2020-02-12 16:59:59,629756037.516079,857655,31141.8077,321525481.541402,"BTCUSDT"
"195",2020-02-12 17:00:00,10325.33,10500,10080,10229.63,79344.358759,2020-02-13 16:59:59,815507473.735361,932802,38475.272548,395629173.038623,"BTCUSDT"
"196",2020-02-13 17:00:00,10227.78,10381.56,10111.37,10344.36,47038.480173,2020-02-14 16:59:59,482455622.003626,622310,23697.005493,243079257.305515,"BTCUSDT"
"197",2020-02-14 17:00:00,10344.36,10375,9801,9904.72,57657.202947,2020-02-15 16:59:59,580845331.174785,739781,26758.580323,269731775.503156,"BTCUSDT"
"198",2020-02-15 17:00:00,9904.46,10050,9638.12,9917.27,60023.999537,2020-02-16 16:59:59,592584876.904086,708070,29406.136839,290482773.251937,"BTCUSDT"
"199",2020-02-16 17:00:00,9910.7,9964.16,9452.67,9706,70261.011901,2020-02-17 16:59:59,680009637.615995,778058,33221.839241,321724146.097348,"BTCUSDT"
"200",2020-02-17 17:00:00,9706,10250,9576.01,10164.71,70604.124019,2020-02-18 16:59:59,696870122.812608,723413,37303.996326,368380176.648726,"BTCUSDT"
"201",2020-02-18 17:00:00,10164.78,10250,9350,9593.79,55162.586895,2020-02-19 16:59:59,547679966.929226,588760,25457.91648,253188749.128235,"BTCUSDT"
"202",2020-02-19 17:00:00,9594.65,9699,9400,9596.42,60152.342914,2020-02-20 16:59:59,576020107.462602,667387,29843.208875,285816414.87816,"BTCUSDT"
"203",2020-02-20 17:00:00,9597.21,9755.51,9550.21,9677.05,42181.554524,2020-02-21 16:59:59,408286949.803529,470599,21645.267614,209532434.576333,"BTCUSDT"
"204",2020-02-21 17:00:00,9677.05,9709.17,9560.02,9650.86,24636.757623,2020-02-22 16:59:59,237544283.225259,319961,13267.246511,127929552.997598,"BTCUSDT"
"205",2020-02-22 17:00:00,9650.85,9990,9645,9936.4,37702.089843,2020-02-23 16:59:59,371815095.467445,441935,20035.250549,197592792.862469,"BTCUSDT"
"206",2020-02-23 17:00:00,9936.4,9990,9473.56,9656.13,55796.59612,2020-02-24 16:59:59,542081527.640833,589384,26426.930644,256859539.020507,"BTCUSDT"
"207",2020-02-24 17:00:00,9655.52,9675,9250,9315.84,54379.344552,2020-02-25 16:59:59,514946930.566023,579079,26318.934158,249358678.881313,"BTCUSDT"
"208",2020-02-25 17:00:00,9316.48,9377.44,8633.63,8785.25,92130.345482,2020-02-26 16:59:59,830717784.379095,871018,41928.874809,378197861.581655,"BTCUSDT"
"209",2020-02-26 17:00:00,8786,8971.77,8531,8823.21,72483.578762,2020-02-27 16:59:59,636955872.762546,696646,35410.014492,311229361.683852,"BTCUSDT"
"210",2020-02-27 17:00:00,8823.25,8900,8445,8692.91,71155.208977,2020-02-28 16:59:59,615664817.010391,655727,35295.606135,305533926.984734,"BTCUSDT"
"211",2020-02-28 17:00:00,8690.8,8790,8523.55,8523.61,36748.183035,2020-02-29 16:59:59,318585951.988532,414175,18916.854559,164044036.868721,"BTCUSDT"
"212",2020-02-29 17:00:00,8523.61,8750,8411,8531.88,43892.201779,2020-03-01 16:59:59,375729315.254083,472019,21838.368866,186962259.706891,"BTCUSDT"
"213",2020-03-01 17:00:00,8530.3,8965.75,8498,8915.24,60401.31773,2020-03-02 16:59:59,528906629.562819,564535,31213.080602,273395227.948324,"BTCUSDT"
"214",2020-03-02 17:00:00,8911.18,8919.65,8651,8760.07,55154.997282,2020-03-03 16:59:59,484181096.322956,512762,26954.229745,236655810.144592,"BTCUSDT"
"215",2020-03-03 17:00:00,8760.07,8848.29,8660,8750.87,38696.482578,2020-03-04 16:59:59,338849891.952935,454817,19279.33119,168832874.507235,"BTCUSDT"
"216",2020-03-04 17:00:00,8750.99,9159.42,8746.54,9054.68,58201.866355,2020-03-05 16:59:59,524102029.204783,619552,30482.082171,274387102.910889,"BTCUSDT"
"217",2020-03-05 17:00:00,9054.64,9170,8985.5,9131.88,43782.948044,2020-03-06 16:59:59,397598476.420563,493216,22296.560506,202484342.221172,"BTCUSDT"
"218",2020-03-06 17:00:00,9130.89,9188,8835,8886.66,45422.204525,2020-03-07 16:59:59,409983263.789138,485400,22281.715855,201161181.304732,"BTCUSDT"
"219",2020-03-07 17:00:00,8885.25,8886.76,8000,8033.31,77537.315166,2020-03-08 16:59:59,656931544.78216,740741,34843.607849,295351474.435449,"BTCUSDT"
"220",2020-03-08 17:00:00,8034.76,8179.31,7632.01,7929.87,116968.863268,2020-03-09 16:59:59,918787729.085584,929234,58020.957927,455866837.304623,"BTCUSDT"
"221",2020-03-09 17:00:00,7929.87,8149,7728.01,7894.56,86783.443875,2020-03-10 16:59:59,689700153.449093,737528,43673.584024,347117049.361967,"BTCUSDT"
"222",2020-03-10 17:00:00,7894.57,7980,7590,7934.52,79942.411172,2020-03-11 16:59:59,624465167.364819,699401,40497.892738,316442882.759701,"BTCUSDT"
"223",2020-03-11 17:00:00,7934.58,7966.17,4410,4800,261505.608653,2020-03-12 16:59:59,1628590104.22221,1770812,119298.006197,743481672.203765,"BTCUSDT"
"224",2020-03-12 17:00:00,4800.01,5955,3782.13,5578.6,402201.673764,2020-03-13 16:59:59,2063819540.63899,2309830,197511.954273,1017423855.75575,"BTCUSDT"
"225",2020-03-13 17:00:00,5576.05,5640.52,5055.13,5172.06,136910.135974,2020-03-14 16:59:59,736651880.921079,1106125,66104.019729,356020329.852177,"BTCUSDT"
"226",2020-03-14 17:00:00,5172.48,5940,5093.1,5361.3,139916.146534,2020-03-15 16:59:59,753755706.426877,1037714,70540.65095,380499471.949823,"BTCUSDT"
"227",2020-03-15 17:00:00,5360.33,5365.42,4442.12,5028.97,227276.92276,2020-03-16 16:59:59,1113690309.10159,1608176,108901.967366,533857910.816587,"BTCUSDT"
"228",2020-03-16 17:00:00,5028.86,5525,4921.45,5312.64,150089.926318,2020-03-17 16:59:59,793147908.268497,1069217,74698.374254,394902319.124159,"BTCUSDT"
"229",2020-03-17 17:00:00,5312.64,5436.17,5009.37,5393.04,137127.634894,2020-03-18 16:59:59,719748122.45302,962843,65106.067778,341970839.577982,"BTCUSDT"
"230",2020-03-18 17:00:00,5393.26,6400,5252.53,6162.37,199020.873439,2020-03-19 16:59:59,1164739707.51424,1403608,99011.947011,579536547.758224,"BTCUSDT"
"231",2020-03-19 17:00:00,6162.05,6900,5670,6208.36,219298.329514,2020-03-20 16:59:59,1401734013.1752,1580069,104719.63918,670117999.148142,"BTCUSDT"
"232",2020-03-20 17:00:00,6204.57,6456.98,5860.02,6186.98,128913.668363,2020-03-21 16:59:59,794962136.638417,990974,63326.096852,390737241.11381,"BTCUSDT"
"233",2020-03-21 17:00:00,6187.04,6407.87,5734.01,5816.19,119115.990527,2020-03-22 16:59:59,722895653.510062,952259,57189.898349,347411876.360958,"BTCUSDT"
"234",2020-03-22 17:00:00,5816.05,6600,5688,6467.31,164674.215785,2020-03-23 16:59:59,1015525672.07439,1099406,84136.011728,519197453.135888,"BTCUSDT"
"235",2020-03-23 17:00:00,6465.25,6833,6371.33,6744.72,151138.009878,2020-03-24 16:59:59,1001890515.23999,1012669,72781.817328,482659188.552768,"BTCUSDT"
"236",2020-03-24 17:00:00,6744.69,6957.96,6450,6677.43,132155.734989,2020-03-25 16:59:59,880250736.907989,912179,63515.16835,423439621.640695,"BTCUSDT"
"237",2020-03-25 17:00:00,6677.42,6780,6510,6737.36,83026.555211,2020-03-26 16:59:59,552537189.479351,668467,41123.410506,273834254.466925,"BTCUSDT"
"238",2020-03-26 17:00:00,6737.27,6842.59,6261,6359.11,82914.968354,2020-03-27 16:59:59,551326113.855204,643631,38439.272216,255910741.817602,"BTCUSDT"
"239",2020-03-27 17:00:00,6359.11,6360,6024,6236.65,93159.693429,2020-03-28 16:59:59,577986706.128937,725588,44960.523438,279053353.635003,"BTCUSDT"
"240",2020-03-28 17:00:00,6236.65,6266,5866.56,5881.42,63311.627714,2020-03-29 16:59:59,383707122.500963,496709,29080.967922,176336037.904513,"BTCUSDT"
"241",2020-03-29 17:00:00,5880.5,6599,5857.76,6394.38,118889.549992,2020-03-30 16:59:59,747569726.45442,784034,58863.312983,370039956.007381,"BTCUSDT"
"242",2020-03-30 17:00:00,6394.45,6523.23,6321.4,6410.44,72337.595259,2020-03-31 16:59:59,465780496.622487,538231,34730.902334,223650665.249811,"BTCUSDT"
"243",2020-03-31 17:00:00,6412.14,6679.94,6150.11,6642.92,97500.7524,2020-04-01 16:59:59,618527468.834164,758061,49161.370195,312180122.980266,"BTCUSDT"
"244",2020-04-01 17:00:00,6643.36,7198,6551,6794.09,149299.906871,2020-04-02 16:59:59,1014494762.44164,1101043,74722.163748,508095825.958677,"BTCUSDT"
"245",2020-04-02 17:00:00,6793.86,7048,6602.1,6734.1,104080.276939,2020-04-03 16:59:59,710254017.100272,840456,51077.938671,348762338.666862,"BTCUSDT"
"246",2020-04-03 17:00:00,6732.97,6990.41,6650.01,6856.99,72990.861139,2020-04-04 16:59:59,495076283.520904,659051,36419.056684,247173793.291466,"BTCUSDT"
"247",2020-04-04 17:00:00,6857.41,6895.54,6677.52,6772.78,49685.356983,2020-04-05 16:59:59,337062083.002028,506433,23875.578312,162008820.388775,"BTCUSDT"
"248",2020-04-05 17:00:00,6772.78,7355.14,6765,7329.9,118052.000832,2020-04-06 16:59:59,837357664.651921,956586,59322.208873,420706756.208279,"BTCUSDT"
"249",2020-04-06 17:00:00,7329.9,7459.69,7077,7197.32,103585.168918,2020-04-07 16:59:59,757201786.697663,924436,48811.267789,357008427.725539,"BTCUSDT"
"250",2020-04-07 17:00:00,7197.32,7420,7150,7361.28,76059.145838,2020-04-08 16:59:59,555122600.275026,750516,39000.552565,284685809.777466,"BTCUSDT"
"251",2020-04-08 17:00:00,7360.26,7371.92,7108.08,7283.54,61094.872417,2020-04-09 16:59:59,444741085.903759,686207,28801.892851,209718590.142896,"BTCUSDT"
