"","open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"252",2020-04-09 17:00:00,7283.54,7295.75,6739.98,6858.92,104674.623375,2020-04-10 16:59:59,727281590.77194,949050,47958.960805,333222230.69815,"BTCUSDT"
"253",2020-04-10 17:00:00,6858.92,6944.3,6760,6876.83,45470.293206,2020-04-11 16:59:59,311699573.516674,484618,21157.128381,145036158.547118,"BTCUSDT"
"254",2020-04-11 17:00:00,6876.84,7177,6780,6903.79,73868.666501,2020-04-12 16:59:59,516235035.186511,648323,35637.958687,249206873.18272,"BTCUSDT"
"255",2020-04-12 17:00:00,6903.79,6903.79,6575,6837.91,96415.476573,2020-04-13 16:59:59,649390681.248503,804179,44648.492187,300780988.709931,"BTCUSDT"
"256",2020-04-13 17:00:00,6838.04,6978,6754.28,6868.7,69068.623285,2020-04-14 16:59:59,474794776.192111,608665,32019.322337,220122993.726576,"BTCUSDT"
"257",2020-04-14 17:00:00,6868.57,6933,6605,6621.24,61571.384994,2020-04-15 16:59:59,416947490.615696,581374,29866.89225,202324176.160037,"BTCUSDT"
"258",2020-04-15 17:00:00,6621.25,7190,6468.27,7101.94,125009.857539,2020-04-16 16:59:59,865277543.394693,971163,63251.204331,438475139.108297,"BTCUSDT"
"259",2020-04-16 17:00:00,7101.99,7148.12,6972.98,7027.55,54126.509763,2020-04-17 16:59:59,382334236.169479,537554,25973.970677,183489537.174534,"BTCUSDT"
"260",2020-04-17 17:00:00,7026.78,7293.08,7014.4,7248.6,49488.542819,2020-04-18 16:59:59,354845083.776189,494670,23980.644731,171950110.370116,"BTCUSDT"
"261",2020-04-18 17:00:00,7248.6,7266.15,7055.6,7120.74,45664.86393,2020-04-19 16:59:59,326485586.931738,483574,21519.030976,153854417.370689,"BTCUSDT"
"262",2020-04-19 17:00:00,7121.4,7220,6751,6826.83,90149.49137,2020-04-20 16:59:59,629612368.747689,785174,40427.515933,282531224.312811,"BTCUSDT"
"263",2020-04-20 17:00:00,6828.98,6940,6762,6841.37,60109.710808,2020-04-21 16:59:59,411800606.081597,555797,27732.164398,190003705.320725,"BTCUSDT"
"264",2020-04-21 17:00:00,6841.36,7156.38,6818,7125.14,61486.377334,2020-04-22 16:59:59,431271646.175599,508659,28258.859922,198241315.961853,"BTCUSDT"
"265",2020-04-22 17:00:00,7125.12,7738,7020,7482.39,102773.569561,2020-04-23 16:59:59,756320213.585852,881099,52475.598541,386041564.824451,"BTCUSDT"
"266",2020-04-23 17:00:00,7483.96,7615.96,7388,7505,60182.119939,2020-04-24 16:59:59,452118137.794002,601093,29412.509143,220931579.320653,"BTCUSDT"
"267",2020-04-24 17:00:00,7505,7705,7431.07,7538.67,43874.427726,2020-04-25 16:59:59,331292050.771973,521943,21111.140946,159480178.3799,"BTCUSDT"
"268",2020-04-25 17:00:00,7539.03,7700,7480,7693.1,50522.616209,2020-04-26 16:59:59,384202783.27471,554480,24707.494225,187939788.771443,"BTCUSDT"
"269",2020-04-26 17:00:00,7693.1,7792.02,7606,7774.62,65441.339576,2020-04-27 16:59:59,504025811.651254,637800,31594.106596,243380424.90896,"BTCUSDT"
"270",2020-04-27 17:00:00,7773.51,7780,7659.12,7738.98,46302.752638,2020-04-28 16:59:59,357391780.930763,499414,21305.50136,164468534.088449,"BTCUSDT"
"271",2020-04-28 17:00:00,7738.58,8952.89,7710.05,8778.57,183546.887514,2020-04-29 16:59:59,1536390177.04495,1433128,91462.005617,765292175.067188,"BTCUSDT"
"272",2020-04-29 17:00:00,8778.58,9460,8401,8620,206277.214124,2020-04-30 16:59:59,1839283907.46252,1661554,99484.476377,887675398.177694,"BTCUSDT"
"273",2020-04-30 17:00:00,8620,9059.18,8613.56,8826.96,91468.815059,2020-05-01 16:59:59,805640126.63087,865960,44763.354481,394216389.903865,"BTCUSDT"
"274",2020-05-01 17:00:00,8825.67,9010,8753,8972.05,59002.08755,2020-05-02 16:59:59,523838859.544249,637884,30400.353449,269917468.341601,"BTCUSDT"
"275",2020-05-02 17:00:00,8972.58,9200,8712,8894.16,90126.065643,2020-05-03 16:59:59,808427095.932159,877460,44321.3704,397824441.801237,"BTCUSDT"
"276",2020-05-03 17:00:00,8894.15,8950,8522,8871.96,84418.512331,2020-05-04 16:59:59,738343818.693925,848802,39118.380222,342180074.580018,"BTCUSDT"
"277",2020-05-04 17:00:00,8871.92,9118.58,8760,9021.83,76480.765342,2020-05-05 16:59:59,683083018.877981,812543,37454.518379,334700993.43285,"BTCUSDT"
"278",2020-05-05 17:00:00,9021.36,9395,8906.21,9142.92,105925.30242,2020-05-06 16:59:59,972793508.464907,1007661,51189.790893,470167656.565603,"BTCUSDT"
"279",2020-05-06 17:00:00,9143.4,10067,9021,9986.4,147154.611378,2020-05-07 16:59:59,1409783462.00636,1254835,74602.193112,715407978.196104,"BTCUSDT"
"280",2020-05-07 17:00:00,9986.3,10035.96,9705,9800.01,100683.7964,2020-05-08 16:59:59,997005843.740479,967816,46207.637594,457701324.858866,"BTCUSDT"
"281",2020-05-08 17:00:00,9800.02,9914.25,9520,9539.4,81950.679567,2020-05-09 16:59:59,795001351.679702,839384,36738.679244,356475632.658925,"BTCUSDT"
"282",2020-05-09 17:00:00,9539.1,9574.83,8117,8722.77,183865.182028,2020-05-10 16:59:59,1594996476.97564,1565771,84376.580774,731417660.351995,"BTCUSDT"
"283",2020-05-10 17:00:00,8722.77,9168,8200,8561.52,168807.251832,2020-05-11 16:59:59,1468392820.7608,1367382,81474.595067,708958944.158659,"BTCUSDT"
"284",2020-05-11 17:00:00,8562.04,8978.26,8528.78,8810.79,86522.780066,2020-05-12 16:59:59,760195457.050959,784859,40570.317401,356508014.188468,"BTCUSDT"
"285",2020-05-12 17:00:00,8810.99,9398,8792.99,9309.37,92466.274018,2020-05-13 16:59:59,839725719.960208,869216,43648.354655,396713970.044331,"BTCUSDT"
"286",2020-05-13 17:00:00,9309.35,9939,9256.76,9791.98,129565.37747,2020-05-14 16:59:59,1247456797.81367,1199530,63438.510993,611313934.391324,"BTCUSDT"
"287",2020-05-14 17:00:00,9791.97,9845.62,9150,9316.42,115890.761516,2020-05-15 16:59:59,1099721375.89191,1055630,55397.123434,525813199.336649,"BTCUSDT"
"288",2020-05-15 17:00:00,9315.96,9588,9220,9381.27,59587.627862,2020-05-16 16:59:59,560547005.025909,692028,28861.3682,271542836.213801,"BTCUSDT"
"289",2020-05-16 17:00:00,9380.81,9888,9322.1,9680.04,68647.764323,2020-05-17 16:59:59,663088800.815278,722718,34734.034993,335478915.976437,"BTCUSDT"
"290",2020-05-17 17:00:00,9681.11,9950,9464.23,9733.93,82006.603583,2020-05-18 16:59:59,797622297.326168,794292,40242.842986,391957586.200578,"BTCUSDT"
"291",2020-05-18 17:00:00,9733.93,9897.21,9474,9775.53,78539.760454,2020-05-19 16:59:59,760713946.008546,773581,37821.719308,366745428.208161,"BTCUSDT"
"292",2020-05-19 17:00:00,9775.13,9842,9326,9511.43,74923.73809,2020-05-20 16:59:59,721190802.763403,731189,33481.796678,322416331.962453,"BTCUSDT"
"293",2020-05-20 17:00:00,9511.43,9578.47,8815,9068.65,108928.780969,2020-05-21 16:59:59,1002046265.94126,951971,49914.081138,459089374.16888,"BTCUSDT"
"294",2020-05-21 17:00:00,9067.51,9271,8933.52,9170,58943.131024,2020-05-22 16:59:59,537847834.496709,693694,28987.315896,264538897.259025,"BTCUSDT"
"295",2020-05-22 17:00:00,9170,9307.85,9070,9179.15,43526.296966,2020-05-23 16:59:59,400407195.628922,512460,21377.616332,196682791.175936,"BTCUSDT"
"296",2020-05-23 17:00:00,9179.01,9298,8700,8720.34,70379.86645,2020-05-24 16:59:59,636787240.373325,774088,32046.411444,290362268.472147,"BTCUSDT"
"297",2020-05-24 17:00:00,8718.14,8979.66,8642.72,8900.35,62833.910949,2020-05-25 16:59:59,553545285.914014,733557,30771.888744,271166770.944938,"BTCUSDT"
"298",2020-05-25 17:00:00,8900.35,9017.67,8700,8841.18,58299.770138,2020-05-26 16:59:59,516455128.890688,678304,28242.170083,250278944.164975,"BTCUSDT"
"299",2020-05-26 17:00:00,8841,9225,8811.73,9204.07,68910.355514,2020-05-27 16:59:59,624660855.780037,662850,33532.620265,304057334.991505,"BTCUSDT"
"300",2020-05-27 17:00:00,9204.07,9625.47,9110,9575.89,74110.787662,2020-05-28 16:59:59,693930106.181383,738725,37974.899609,355720464.863084,"BTCUSDT"
"301",2020-05-28 17:00:00,9575.87,9605.26,9330,9427.07,57374.362961,2020-05-29 16:59:59,542758086.60647,593705,26819.212894,253696538.731753,"BTCUSDT"
"302",2020-05-29 17:00:00,9426.6,9740,9331.23,9697.72,55665.27254,2020-05-30 16:59:59,530598690.07145,651290,29252.679904,279016030.13118,"BTCUSDT"
"303",2020-05-30 17:00:00,9697.72,9700,9381.41,9448.27,48333.786403,2020-05-31 16:59:59,461272298.852521,651473,22778.001169,217450165.018063,"BTCUSDT"
"304",2020-05-31 17:00:00,9448.27,10380,9421.67,10200.77,76649.12696,2020-06-01 16:59:59,749707596.659357,826964,41530.412317,406777189.28315,"BTCUSDT"
"305",2020-06-01 17:00:00,10202.71,10228.99,9266,9518.04,108970.773151,2020-06-02 16:59:59,1070060237.13021,1004312,49354.907969,485973112.193519,"BTCUSDT"
"306",2020-06-02 17:00:00,9518.02,9690,9365.21,9666.24,46252.644939,2020-06-03 16:59:59,441928818.043016,562784,22656.30815,216537558.016851,"BTCUSDT"
"307",2020-06-03 17:00:00,9666.32,9881.63,9450,9789.06,57456.100969,2020-06-04 16:59:59,557234945.646739,665881,28778.237371,279263924.707829,"BTCUSDT"
"308",2020-06-04 17:00:00,9788.14,9854.75,9581,9621.16,47788.05005,2020-06-05 16:59:59,465200788.203634,566062,22329.107119,217444468.950529,"BTCUSDT"
"309",2020-06-05 17:00:00,9621.17,9735,9531.05,9666.3,32752.950893,2020-06-06 16:59:59,315604867.236149,435796,15832.693765,152610794.945549,"BTCUSDT"
"310",2020-06-06 17:00:00,9666.85,9802,9372.46,9746.99,57952.848385,2020-06-07 16:59:59,556919603.791545,637766,28426.595129,273242856.191348,"BTCUSDT"
"311",2020-06-07 17:00:00,9746.99,9800,9633,9782.01,40664.664125,2020-06-08 16:59:59,395459395.821337,485139,19744.039124,192037951.04549,"BTCUSDT"
"312",2020-06-08 17:00:00,9782,9877,9570,9772.43,46024.001289,2020-06-09 16:59:59,447208895.838698,551863,21901.19095,212965408.677828,"BTCUSDT"
"313",2020-06-09 17:00:00,9772.44,9992.72,9704.18,9885,47130.762982,2020-06-10 16:59:59,462384305.351199,560909,23128.161032,226982635.619154,"BTCUSDT"
"314",2020-06-10 17:00:00,9885.22,9964,9113,9280.4,94418.98473,2020-06-11 16:59:59,902075648.545385,966502,40972.064749,391689549.657966,"BTCUSDT"
"315",2020-06-11 17:00:00,9278.88,9557.12,9232.51,9465.13,50119.066932,2020-06-12 16:59:59,472007894.375675,553203,24344.81637,229325970.871132,"BTCUSDT"
"316",2020-06-12 17:00:00,9464.96,9494.73,9351,9473.34,27759.784851,2020-06-13 16:59:59,261673162.258472,392763,13531.007214,127577168.31734,"BTCUSDT"
"317",2020-06-13 17:00:00,9473.34,9480.99,9245,9342.1,30055.506608,2020-06-14 16:59:59,282131272.380066,415568,14465.416151,135811554.064216,"BTCUSDT"
"318",2020-06-14 17:00:00,9342.1,9495,8910.45,9426.02,86107.924707,2020-06-15 16:59:59,793518842.550985,839521,41630.747529,384031123.181729,"BTCUSDT"
"319",2020-06-15 17:00:00,9426.05,9589,9373.09,9525.59,52052.446927,2020-06-16 16:59:59,494458269.139791,543481,25692.839625,244097412.882808,"BTCUSDT"
"320",2020-06-16 17:00:00,9526.97,9565,9236.61,9465.14,48046.411152,2020-06-17 16:59:59,453209812.225781,536158,22842.831276,215532725.633928,"BTCUSDT"
"321",2020-06-17 17:00:00,9465.13,9489,9280,9386.32,37381.953765,2020-06-18 16:59:59,351649555.072539,475074,17940.405253,168801558.379332,"BTCUSDT"
"322",2020-06-18 17:00:00,9386.32,9438.3,9215.79,9310.23,45330.983673,2020-06-19 16:59:59,423086965.192738,503484,22055.969046,205898368.340149,"BTCUSDT"
"323",2020-06-19 17:00:00,9310.23,9395,9170.95,9358.95,30329.065384,2020-06-20 16:59:59,282120360.556753,382778,15125.081769,140741525.620683,"BTCUSDT"
"324",2020-06-20 17:00:00,9358.95,9422,9281.54,9294.69,24316.926234,2020-06-21 16:59:59,227467940.610211,321015,11779.797182,110215504.555379,"BTCUSDT"
"325",2020-06-21 17:00:00,9294.69,9780,9277.09,9685.69,57895.468343,2020-06-22 16:59:59,550995799.06947,588704,30738.200375,292712778.143476,"BTCUSDT"
"326",2020-06-22 17:00:00,9685.69,9720,9577.03,9624.89,41031.02938,2020-06-23 16:59:59,395487616.460878,474319,19112.606216,184247416.849412,"BTCUSDT"
"327",2020-06-23 17:00:00,9624.33,9670,9208,9296.49,61571.561464,2020-06-24 16:59:59,579426702.796682,572362,26903.544061,253131387.599921,"BTCUSDT"
"328",2020-06-24 17:00:00,9298.33,9340,9009.69,9249.49,55831.619156,2020-06-25 16:59:59,514396747.404783,536205,26546.395563,244659133.885024,"BTCUSDT"
"329",2020-06-25 17:00:00,9249.49,9298,9045.45,9162.21,50292.298277,2020-06-26 16:59:59,461347064.829503,510947,23307.903475,213866832.838631,"BTCUSDT"
"330",2020-06-26 17:00:00,9162.21,9196.24,8833,9012,46290.930113,2020-06-27 16:59:59,419606802.237201,499415,21056.87686,191013780.260876,"BTCUSDT"
"331",2020-06-27 17:00:00,9012,9191,8948.06,9116.35,30688.176421,2020-06-28 16:59:59,278721674.922111,374404,14982.804528,136093615.819065,"BTCUSDT"
"332",2020-06-28 17:00:00,9116.16,9238,9024.67,9192.56,42120.293261,2020-06-29 16:59:59,384206326.47068,434299,20449.097796,186542867.410562,"BTCUSDT"
"333",2020-06-29 17:00:00,9192.93,9205,9064.89,9138.55,31463.162801,2020-06-30 16:59:59,287781334.517016,328083,15267.747467,139674651.102766,"BTCUSDT"
"334",2020-06-30 17:00:00,9138.08,9292,9080.1,9232,38488.528699,2020-07-01 16:59:59,354087627.169661,374832,19068.831705,175429466.28922,"BTCUSDT"
"335",2020-07-01 17:00:00,9231.99,9261.96,8940,9086.54,45725.168076,2020-07-02 16:59:59,417724468.887357,470292,21637.630489,197709875.248157,"BTCUSDT"
"336",2020-07-02 17:00:00,9086.54,9125,9037.47,9058.26,28943.420177,2020-07-03 16:59:59,263123750.467172,343189,13719.524517,124722413.067615,"BTCUSDT"
"337",2020-07-03 17:00:00,9057.79,9190,9040.04,9135.46,26441.968484,2020-07-04 16:59:59,240576054.915723,335225,13588.8196,123666216.065175,"BTCUSDT"
"338",2020-07-04 17:00:00,9135,9145.24,8893.03,9069.41,34073.653627,2020-07-05 16:59:59,308410443.659215,384500,16276.23427,147339875.53844,"BTCUSDT"
"339",2020-07-05 17:00:00,9069.41,9375,9055.92,9344.2,54463.132277,2020-07-06 16:59:59,502548376.209464,533540,28132.942222,259636973.335946,"BTCUSDT"
"340",2020-07-06 17:00:00,9342.47,9379.42,9203,9257.39,34587.336678,2020-07-07 16:59:59,320576525.35535,433481,16284.849002,150931441.599775,"BTCUSDT"
"341",2020-07-07 17:00:00,9257.4,9470,9231,9436.06,56140.517781,2020-07-08 16:59:59,525344876.699924,652605,28067.680642,262723969.149641,"BTCUSDT"
"342",2020-07-08 17:00:00,9436.06,9440.79,9160,9232.43,48044.450645,2020-07-09 16:59:59,447640493.54433,575491,22644.915501,210991009.745101,"BTCUSDT"
"343",2020-07-09 17:00:00,9232.42,9317.48,9125,9288.34,38295.494006,2020-07-10 16:59:59,352238898.769483,525484,18360.613168,168904319.255027,"BTCUSDT"
"344",2020-07-10 17:00:00,9288.34,9299.28,9178.25,9234.03,22561.366,2020-07-11 16:59:59,208410250.509594,413452,10815.473293,99921646.8834003,"BTCUSDT"
"345",2020-07-11 17:00:00,9234.02,9345,9157.5,9302.75,30872.702286,2020-07-12 16:59:59,285591381.491531,484875,14980.187704,138584259.001335,"BTCUSDT"
"346",2020-07-12 17:00:00,9303.31,9343.82,9200.89,9242.62,42740.069115,2020-07-13 16:59:59,396614086.79627,642552,19689.443337,182734051.950714,"BTCUSDT"
"347",2020-07-13 17:00:00,9242.61,9279.54,9113,9255.85,45772.552509,2020-07-14 16:59:59,421789086.454947,613139,21666.536951,199673293.75002,"BTCUSDT"
"348",2020-07-14 17:00:00,9255.85,9276.49,9160.57,9197.6,39053.579665,2020-07-15 16:59:59,360201683.494805,554780,17977.679747,165822998.031665,"BTCUSDT"
"349",2020-07-15 17:00:00,9197.6,9226.15,9047.25,9133.72,43375.571191,2020-07-16 16:59:59,395883667.0248,681807,20410.130009,186271268.492765,"BTCUSDT"
"350",2020-07-16 17:00:00,9133.72,9186.83,9089.81,9154.32,28054.358741,2020-07-17 16:59:59,256360345.576768,470991,13397.537805,122434361.707896,"BTCUSDT"
"351",2020-07-17 17:00:00,9154.31,9219.3,9121.1,9170.28,22554.541457,2020-07-18 16:59:59,206628105.362789,430377,11502.704829,105387979.463915,"BTCUSDT"
"352",2020-07-18 17:00:00,9170.3,9232.27,9101.35,9208.99,26052.019417,2020-07-19 16:59:59,238521988.031325,440449,12873.373493,117870221.424929,"BTCUSDT"
"353",2020-07-19 17:00:00,9208.99,9221.52,9131,9160.78,35458.764082,2020-07-20 16:59:59,325297289.272658,557096,16527.692886,151623269.703946,"BTCUSDT"
"354",2020-07-20 17:00:00,9160.78,9437.73,9152.8,9390,60413.582486,2020-07-21 16:59:59,563360524.799428,782959,29470.512051,274802209.580128,"BTCUSDT"
"355",2020-07-21 17:00:00,9390,9544,9261,9518.16,48815.004107,2020-07-22 16:59:59,457776105.615571,663029,23362.19379,219166005.907882,"BTCUSDT"
"356",2020-07-22 17:00:00,9518.16,9664,9440.33,9603.27,51856.2335,2020-07-23 16:59:59,494282948.733682,735371,24461.265468,233235064.194481,"BTCUSDT"
"357",2020-07-23 17:00:00,9603.27,9637,9463.44,9537.8,43931.136205,2020-07-24 16:59:59,419240263.521828,677725,20416.299973,194861143.585529,"BTCUSDT"
"358",2020-07-24 17:00:00,9538.1,9732.9,9513,9700.42,40679.545416,2020-07-25 16:59:59,391431695.716822,675222,19626.608893,188907762.752146,"BTCUSDT"
"359",2020-07-25 17:00:00,9700.42,10111,9650,9931.54,65279.269319,2020-07-26 16:59:59,644607634.481777,945611,33748.331807,333445554.975645,"BTCUSDT"
"360",2020-07-26 17:00:00,9931.54,11394.86,9917.21,11029.96,150188.933144,2020-07-27 16:59:59,1580355372.09918,1901088,76650.610051,806266386.38879,"BTCUSDT"
"361",2020-07-27 17:00:00,11029.96,11242.23,10565,10906.27,97267.734187,2020-07-28 16:59:59,1065375500.18919,1475636,46575.430534,510271018.989564,"BTCUSDT"
"362",2020-07-28 17:00:00,10906.27,11342.82,10812,11100.53,76838.094233,2020-07-29 16:59:59,853242253.615824,1127302,36218.477065,402507227.088824,"BTCUSDT"
"363",2020-07-29 17:00:00,11100.52,11170,10831,11099.61,60794.826456,2020-07-30 16:59:59,669779541.887283,879960,28272.698765,311567992.003525,"BTCUSDT"
"364",2020-07-30 17:00:00,11099.79,11444,10960,11335.46,70063.660974,2020-07-31 16:59:59,786344325.855231,971584,34068.143365,382632611.441355,"BTCUSDT"
"365",2020-07-31 17:00:00,11335.46,11861,11220,11801.17,85087.485126,2020-08-01 16:59:59,987817017.318633,1174252,40523.733524,470714480.011135,"BTCUSDT"
"366",2020-08-01 17:00:00,11801.17,12123.46,10518.5,11071.35,97553.077604,2020-08-02 16:59:59,1105757335.52816,1459900,45974.786415,521934340.831766,"BTCUSDT"
"367",2020-08-02 17:00:00,11071.36,11473,10936,11219.81,56931.841475,2020-08-03 16:59:59,641127593.261452,919185,27133.035136,305554713.937307,"BTCUSDT"
"368",2020-08-03 17:00:00,11219.68,11414.98,11000,11191.97,58629.113709,2020-08-04 16:59:59,658084242.679722,863692,27861.615661,312734273.793019,"BTCUSDT"
"369",2020-08-04 17:00:00,11191.99,11780.93,11093,11744.91,74970.256852,2020-08-05 16:59:59,861433645.42444,964637,36130.384551,415113460.07729,"BTCUSDT"
"370",2020-08-05 17:00:00,11744.91,11900,11562.5,11762.46,63529.08502,2020-08-06 16:59:59,746479211.715595,919918,30044.203297,353083043.842036,"BTCUSDT"
"371",2020-08-06 17:00:00,11762.47,11909.94,11322,11594.23,65755.926022,2020-08-07 16:59:59,767005529.282121,940045,29993.01871,349862123.749107,"BTCUSDT"
"372",2020-08-07 17:00:00,11594.36,11808.27,11512,11761.41,41858.16104,2020-08-08 16:59:59,489087264.360281,779318,20448.352618,238996465.927704,"BTCUSDT"
"373",2020-08-08 17:00:00,11761.02,11797.11,11521.97,11681.68,41493.067342,2020-08-09 16:59:59,483708602.89638,853386,19031.223314,221877538.807269,"BTCUSDT"
"374",2020-08-09 17:00:00,11681.69,12067.35,11450,11892.92,84952.337887,2020-08-10 16:59:59,1009169063.38321,1340835,42058.722455,499909664.321692,"BTCUSDT"
"375",2020-08-10 17:00:00,11892.9,11935,11125,11392.08,90748.284634,2020-08-11 16:59:59,1049615697.13794,1343979,41221.961009,476990926.577056,"BTCUSDT"
"376",2020-08-11 17:00:00,11392.09,11617.52,11150,11564.33,64909.613644,2020-08-12 16:59:59,743303608.099983,1104096,30943.672114,354308405.991914,"BTCUSDT"
"377",2020-08-12 17:00:00,11564.34,11792.96,11270.36,11780,70132.491502,2020-08-13 16:59:59,809611114.213248,1243382,34841.790602,402381474.75043,"BTCUSDT"
