"","open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"378",2020-08-13 17:00:00,11779.77,11850,11634.03,11760.54,59818.852697,2020-08-14 16:59:59,702273220.696416,1011746,28464.669553,334192256.651103,"BTCUSDT"
"379",2020-08-14 17:00:00,11760.55,11980,11680,11852.4,56237.90505,2020-08-15 16:59:59,667446824.06413,1018956,27303.966321,324138943.417759,"BTCUSDT"
"380",2020-08-15 17:00:00,11852.4,11931.72,11686,11911,41368.236906,2020-08-16 16:59:59,489731524.636944,790240,19342.045312,229032803.394454,"BTCUSDT"
"381",2020-08-16 17:00:00,11910.99,12468,11769.78,12281.13,84734.21154,2020-08-17 16:59:59,1026883452.89477,1210228,42291.086199,512410754.090376,"BTCUSDT"
"382",2020-08-17 17:00:00,12281.15,12387.77,11817.93,11945.01,75923.835527,2020-08-18 16:59:59,920402307.176811,1189390,35954.349975,436020475.318347,"BTCUSDT"
"383",2020-08-18 17:00:00,11945.1,12020.08,11561,11754.59,73940.169606,2020-08-19 16:59:59,870612801.529569,1258060,34861.135969,410547222.259781,"BTCUSDT"
"384",2020-08-19 17:00:00,11754.38,11888,11668,11853.55,46085.254351,2020-08-20 16:59:59,543576025.048511,798027,21992.907541,259381062.464629,"BTCUSDT"
"385",2020-08-20 17:00:00,11853.54,11878,11485.81,11531.34,64448.306142,2020-08-21 16:59:59,755451999.654091,1189668,30531.732866,357993659.718524,"BTCUSDT"
"386",2020-08-21 17:00:00,11531.23,11686,11376.81,11662.96,43678.701646,2020-08-22 16:59:59,504305451.410864,809328,21605.070922,249466430.909991,"BTCUSDT"
"387",2020-08-22 17:00:00,11663.51,11718.07,11514.13,11648.13,37900.00469,2020-08-23 16:59:59,440406018.651879,627352,18514.627525,215154211.012046,"BTCUSDT"
"388",2020-08-23 17:00:00,11648.12,11824.9,11585.09,11748.2,46212.391867,2020-08-24 16:59:59,542298951.538298,656584,22780.419488,267322530.432326,"BTCUSDT"
"389",2020-08-24 17:00:00,11748.19,11767.85,11117.64,11318.42,69590.923272,2020-08-25 16:59:59,797034671.64528,996668,33126.45198,379562265.559026,"BTCUSDT"
"390",2020-08-25 17:00:00,11318.42,11539.32,11244,11461.43,53998.231231,2020-08-26 16:59:59,615452789.967337,862654,25622.53674,291999409.361741,"BTCUSDT"
"391",2020-08-26 17:00:00,11461.42,11592.2,11125,11330.38,63246.036383,2020-08-27 16:59:59,717474981.664013,959270,30793.180668,349359723.857759,"BTCUSDT"
"392",2020-08-27 17:00:00,11330.38,11542.65,11276.89,11526.91,45953.908365,2020-08-28 16:59:59,525606229.654251,719985,21714.202859,248344753.128081,"BTCUSDT"
"393",2020-08-28 17:00:00,11526.9,11580.02,11417.04,11465.84,32973.7992,2020-08-29 16:59:59,379228275.270722,611834,15709.309985,180675288.37511,"BTCUSDT"
"394",2020-08-29 17:00:00,11465.84,11719,11458,11711.16,43177.879054,2020-08-30 16:59:59,501375342.935039,756541,22258.115902,258461346.455463,"BTCUSDT"
"395",2020-08-30 17:00:00,11711.17,11800.77,11570,11649.51,55353.617744,2020-08-31 16:59:59,646723855.571454,822062,26579.940284,310534861.616395,"BTCUSDT"
"396",2020-08-31 17:00:00,11649.51,12050.85,11515,11921.97,78148.193668,2020-09-01 16:59:59,928047313.488967,1321492,37476.019382,444996773.668322,"BTCUSDT"
"397",2020-09-01 17:00:00,11921.97,11954.57,11160.1,11388.54,87221.845602,2020-09-02 16:59:59,1005391012.13388,1373524,39972.309887,460939443.224815,"BTCUSDT"
"398",2020-09-02 17:00:00,11388.54,11462.6,9960.8,10140.85,121950.106015,2020-09-03 16:59:59,1325106403.31587,1611610,54266.83286,590230451.112308,"BTCUSDT"
"399",2020-09-03 17:00:00,10138.29,10627.05,9875.5,10446.25,92733.599113,2020-09-04 16:59:59,959925718.351275,1434860,42707.834666,442163704.19722,"BTCUSDT"
"400",2020-09-04 17:00:00,10446.25,10565.68,9825,10166.69,90001.605568,2020-09-05 16:59:59,917578408.876118,1476782,43478.132323,443342852.187075,"BTCUSDT"
"401",2020-09-05 17:00:00,10166.69,10347.14,9994.86,10256.2,56368.788815,2020-09-06 16:59:59,574903000.235175,1053192,28033.438827,285904912.750963,"BTCUSDT"
"402",2020-09-06 17:00:00,10255.89,10410.75,9875,10373.44,62620.230676,2020-09-07 16:59:59,634278537.815109,927363,30576.700673,309796338.545251,"BTCUSDT"
"403",2020-09-07 17:00:00,10373.45,10438,9850,10126.65,73491.878418,2020-09-08 16:59:59,742947901.971239,1048125,34410.81447,348048428.883726,"BTCUSDT"
"404",2020-09-08 17:00:00,10126.66,10343,9981.01,10219.2,49347.113776,2020-09-09 16:59:59,503082625.214791,755560,23815.412427,242759702.915003,"BTCUSDT"
"405",2020-09-09 17:00:00,10219.29,10483.35,10070.83,10336.87,58253.75375,2020-09-10 16:59:59,602390078.492281,851877,27690.112498,286362452.839316,"BTCUSDT"
"406",2020-09-10 17:00:00,10336.86,10397.6,10200,10387.89,43830.254467,2020-09-11 16:59:59,451241002.660336,637869,21231.610727,218592078.028909,"BTCUSDT"
"407",2020-09-11 17:00:00,10387.89,10477.97,10269.25,10440.92,35379.153096,2020-09-12 16:59:59,366912671.443727,577724,17560.768885,182148657.456906,"BTCUSDT"
"408",2020-09-12 17:00:00,10440.67,10580.11,10200,10332.83,43837.609865,2020-09-13 16:59:59,455338605.329149,692439,20785.517328,215965189.316128,"BTCUSDT"
"409",2020-09-13 17:00:00,10332.84,10750,10212.34,10671.77,67059.291361,2020-09-14 16:59:59,706175591.386613,828957,31880.363157,335719021.038904,"BTCUSDT"
"410",2020-09-14 17:00:00,10671.77,10930.04,10606.48,10785.31,61822.452786,2020-09-15 16:59:59,666457161.149138,893852,29744.087277,320640236.405876,"BTCUSDT"
"411",2020-09-15 17:00:00,10785.23,11093,10661.22,10954.01,64991.51244,2020-09-16 16:59:59,708644989.48307,884153,31740.511691,346117690.573092,"BTCUSDT"
"412",2020-09-16 17:00:00,10954.01,11045.46,10745.83,10939.99,55601.614529,2020-09-17 16:59:59,605010288.779925,829137,27029.927035,294147097.61187,"BTCUSDT"
"413",2020-09-17 17:00:00,10940,11038.03,10812.84,10933.39,47266.728275,2020-09-18 16:59:59,516147935.669228,717371,23044.919886,251654627.236745,"BTCUSDT"
"414",2020-09-18 17:00:00,10933.4,11179.79,10887.37,11080.65,38440.036858,2020-09-19 16:59:59,423651901.15773,620127,19923.059267,219623766.312978,"BTCUSDT"
"415",2020-09-19 17:00:00,11080.64,11080.64,10723,10920.28,39157.922565,2020-09-20 16:59:59,426815210.755512,646329,19437.694363,211845335.515648,"BTCUSDT"
"416",2020-09-20 17:00:00,10920.28,10988.86,10296.35,10417.22,70683.431179,2020-09-21 16:59:59,751020795.235884,1028531,33628.930589,357346575.169018,"BTCUSDT"
"417",2020-09-21 17:00:00,10417.22,10572.71,10353,10529.61,43991.235476,2020-09-22 16:59:59,460362500.728408,738576,21497.461589,224981251.328681,"BTCUSDT"
"418",2020-09-22 17:00:00,10529.61,10537.15,10136.82,10241.46,51876.568079,2020-09-23 16:59:59,539362015.157462,774391,25012.706819,260045385.65157,"BTCUSDT"
"419",2020-09-23 17:00:00,10241.46,10795.24,10190.93,10736.32,57676.619427,2020-09-24 16:59:59,604520870.055638,789282,27946.804325,292936072.987046,"BTCUSDT"
"420",2020-09-24 17:00:00,10736.33,10760.53,10556.24,10686.67,48101.117008,2020-09-25 16:59:59,512647249.14932,733430,23566.330337,251168863.927117,"BTCUSDT"
"421",2020-09-25 17:00:00,10686.57,10820.94,10644.68,10728.6,28420.836659,2020-09-26 16:59:59,304511477.680855,502670,14314.531345,153391173.497994,"BTCUSDT"
"422",2020-09-26 17:00:00,10728.59,10799,10594.82,10774.25,30549.483253,2020-09-27 16:59:59,327169249.454996,516004,15101.03977,161737536.908972,"BTCUSDT"
"423",2020-09-27 17:00:00,10774.26,10950,10626,10696.12,50095.251734,2020-09-28 16:59:59,544463219.597809,686664,25219.073315,274111924.661325,"BTCUSDT"
"424",2020-09-28 17:00:00,10696.11,10867.54,10635.87,10840.48,41874.898399,2020-09-29 16:59:59,449345822.460229,587576,19896.076209,213544159.856594,"BTCUSDT"
"425",2020-09-29 17:00:00,10840.58,10849.34,10665.13,10776.59,39596.027322,2020-09-30 16:59:59,425279696.285263,595383,18712.059711,200976719.440851,"BTCUSDT"
"426",2020-09-30 17:00:00,10776.59,10920,10437,10619.13,60866.332893,2020-10-01 16:59:59,652168989.461735,794855,28449.975103,304779535.381975,"BTCUSDT"
"427",2020-10-01 17:00:00,10619.13,10664.64,10374,10570.4,50130.393705,2020-10-02 16:59:59,526864379.309365,777193,24123.902545,253507685.503587,"BTCUSDT"
"428",2020-10-02 17:00:00,10570.4,10603.56,10496.46,10542.06,22298.221341,2020-10-03 16:59:59,235160884.608536,381329,10752.462882,113392722.762172,"BTCUSDT"
"429",2020-10-03 17:00:00,10542.07,10696.87,10517.87,10666.63,23212.001595,2020-10-04 16:59:59,246252050.906811,377553,12123.27565,128619845.131521,"BTCUSDT"
"430",2020-10-04 17:00:00,10666.62,10798,10615.64,10792.21,34025.761653,2020-10-05 16:59:59,364158510.237981,483340,15551.584387,166457546.868462,"BTCUSDT"
"431",2020-10-05 17:00:00,10792.2,10800,10525,10599.66,48674.740471,2020-10-06 16:59:59,520051256.082199,734526,23189.6899,247740447.636706,"BTCUSDT"
"432",2020-10-06 17:00:00,10599.65,10681.87,10546.17,10666.39,32811.990279,2020-10-07 16:59:59,348298562.856863,503440,15783.355684,167548410.829335,"BTCUSDT"
"433",2020-10-07 17:00:00,10666.4,10950,10530.41,10925.57,51959.691572,2020-10-08 16:59:59,559311760.44148,659291,26482.599529,285240420.957764,"BTCUSDT"
"434",2020-10-08 17:00:00,10925.44,11104.64,10829,11050.64,48240.073237,2020-10-09 16:59:59,530822321.516235,635681,25658.631396,282409996.009311,"BTCUSDT"
"435",2020-10-09 17:00:00,11050.64,11491,11050.51,11293.22,43648.036943,2020-10-10 16:59:59,494785212.230874,698561,22807.204651,258432465.79041,"BTCUSDT"
"436",2020-10-10 17:00:00,11293.22,11445,11221,11369.02,29043.851339,2020-10-11 16:59:59,329927755.038085,509714,14470.444269,164384653.134113,"BTCUSDT"
"437",2020-10-11 17:00:00,11369.02,11720.01,11172,11528.25,52825.28371,2020-10-12 16:59:59,604779845.792018,740823,26865.929321,307665447.339234,"BTCUSDT"
"438",2020-10-12 17:00:00,11528.24,11557,11300,11420.56,42205.283709,2020-10-13 16:59:59,482663390.724036,618262,19346.158605,221257357.565275,"BTCUSDT"
"439",2020-10-13 17:00:00,11420.57,11547.98,11280,11417.89,41415.106015,2020-10-14 16:59:59,472007015.720934,590025,19070.057307,217375960.310947,"BTCUSDT"
"440",2020-10-14 17:00:00,11417.89,11617.34,11250.83,11505.12,48760.717679,2020-10-15 16:59:59,556436445.557628,662386,24019.237669,274171016.906681,"BTCUSDT"
"441",2020-10-15 17:00:00,11505.13,11541.15,11200,11319.32,48797.749502,2020-10-16 16:59:59,553211001.612257,693210,22821.593484,258752919.332241,"BTCUSDT"
"442",2020-10-16 17:00:00,11319.24,11402.42,11255,11360.2,22368.915241,2020-10-17 16:59:59,253582775.962654,365973,10318.024614,116996094.144627,"BTCUSDT"
"443",2020-10-17 17:00:00,11360.31,11505,11346.22,11503.14,23284.041191,2020-10-18 16:59:59,266150824.348099,346946,12396.127099,141743879.128419,"BTCUSDT"
"444",2020-10-18 17:00:00,11503.14,11823.99,11407.96,11751.47,47414.534692,2020-10-19 16:59:59,550728683.799279,650960,24716.395136,287236347.549061,"BTCUSDT"
"445",2020-10-19 17:00:00,11751.46,12038.38,11677.59,11909.99,62134.750663,2020-10-20 16:59:59,737425592.081972,906111,31911.708832,378905888.960063,"BTCUSDT"
"446",2020-10-20 17:00:00,11910,13217.68,11886.95,12780.96,114584.456767,2020-10-21 16:59:59,1437122186.634,1453620,59033.671756,740274649.280796,"BTCUSDT"
"447",2020-10-21 17:00:00,12780.75,13185,12678.08,12968.52,70038.824144,2020-10-22 16:59:59,905778888.870291,1035811,33259.495044,430203750.018925,"BTCUSDT"
"448",2020-10-22 17:00:00,12968.84,13027.69,12720.08,12923.07,50386.999841,2020-10-23 16:59:59,650680239.110147,699313,24685.925495,318827712.198201,"BTCUSDT"
"449",2020-10-23 17:00:00,12923.06,13166.73,12870,13111.73,35952.20907,2020-10-24 16:59:59,468299521.769665,536821,18382.744579,239455378.091257,"BTCUSDT"
"450",2020-10-24 17:00:00,13111.73,13350,12888,13028.83,38481.579504,2020-10-25 16:59:59,502672049.229052,610498,17988.7671,235115943.827132,"BTCUSDT"
"451",2020-10-25 17:00:00,13029.64,13238.81,12765,13052.19,60951.672986,2020-10-26 16:59:59,794395722.453346,818144,29609.994698,385986654.657882,"BTCUSDT"
"452",2020-10-26 17:00:00,13052.15,13789.29,13019.87,13636.17,80796.553996,2020-10-27 16:59:59,1085214437.75111,1003550,39833.626586,534892605.745265,"BTCUSDT"
"453",2020-10-27 17:00:00,13636.16,13859.48,12888,13266.4,94440.561226,2020-10-28 16:59:59,1263487952.99516,1234511,43387.692275,580505216.872609,"BTCUSDT"
"454",2020-10-28 17:00:00,13266.4,13642.91,12920.77,13455.7,74872.602132,2020-10-29 16:59:59,997867948.860974,1008433,37203.245658,495772429.354768,"BTCUSDT"
"455",2020-10-29 17:00:00,13455.69,13669.98,13115,13560.1,70657.778881,2020-10-30 16:59:59,946818817.557509,1060387,34438.58889,461667557.393571,"BTCUSDT"
"456",2020-10-30 17:00:00,13560.1,14100,13411.5,13791,67339.238515,2020-10-31 16:59:59,927048458.542362,1022202,35823.22565,493309455.838981,"BTCUSDT"
"457",2020-10-31 17:00:00,13791,13895,13603,13761.5,36285.648526,2020-11-01 16:59:59,499124369.075326,606248,17839.54476,245432626.615318,"BTCUSDT"
"458",2020-11-01 17:00:00,13761.49,13830,13195.05,13549.37,64566.421908,2020-11-02 16:59:59,873629993.831393,869850,29243.233664,395698601.616941,"BTCUSDT"
"459",2020-11-02 17:00:00,13549.63,14066.11,13284.99,14023.53,74115.630787,2020-11-03 16:59:59,1009402087.71046,1052569,38332.71333,522431362.887883,"BTCUSDT"
"460",2020-11-03 17:00:00,14023.53,14259,13525,14144.01,93016.988262,2020-11-04 16:59:59,1293872665.41796,1212959,45333.661596,630831907.073293,"BTCUSDT"
"461",2020-11-04 17:00:00,14144.01,15750,14093.56,15590.02,143741.522673,2020-11-05 16:59:59,2131865609.29089,1736055,72196.127118,1071067716.59487,"BTCUSDT"
"462",2020-11-05 17:00:00,15590.02,15960,15166,15579.92,122618.197695,2020-11-06 16:59:59,1909660728.82292,1654968,58528.760533,911733812.279296,"BTCUSDT"
"463",2020-11-06 17:00:00,15579.93,15753.52,14344.22,14818.3,101431.206553,2020-11-07 16:59:59,1536510177.09147,1557021,46204.870621,700220031.300347,"BTCUSDT"
"464",2020-11-07 17:00:00,14818.3,15650,14703.88,15475.1,65547.178574,2020-11-08 16:59:59,998031373.83978,998773,31175.660892,474978556.389379,"BTCUSDT"
"465",2020-11-08 17:00:00,15475.1,15840,14805.54,15328.41,108976.334134,2020-11-09 16:59:59,1670447935.51418,1505441,51350.446641,787324390.767098,"BTCUSDT"
"466",2020-11-09 17:00:00,15328.41,15460,15072.46,15297.21,61681.919606,2020-11-10 16:59:59,943615126.089151,1093466,28945.766567,442891690.0126,"BTCUSDT"
"467",2020-11-10 17:00:00,15297.21,15965,15272.68,15684.24,78469.746458,2020-11-11 16:59:59,1226425496.36186,1247167,40030.002173,625865373.378341,"BTCUSDT"
"468",2020-11-11 17:00:00,15684.25,16340.7,15440.64,16291.86,102196.356592,2020-11-12 16:59:59,1628755508.6742,1472049,50444.978874,804204066.438628,"BTCUSDT"
"469",2020-11-12 17:00:00,16291.85,16480,15952.35,16320.7,75691.881014,2020-11-13 16:59:59,1230358611.12489,1208773,35301.73094,574048021.736524,"BTCUSDT"
"470",2020-11-13 17:00:00,16320.04,16326.99,15670,16070.45,59116.347179,2020-11-14 16:59:59,944765868.609419,931424,27724.767801,443001467.223379,"BTCUSDT"
"471",2020-11-14 17:00:00,16069.56,16180,15774.72,15957,43596.841513,2020-11-15 16:59:59,696651729.745253,854441,20853.270846,333239080.641814,"BTCUSDT"
"472",2020-11-15 17:00:00,15957,16880,15864,16713.57,81300.675924,2020-11-16 16:59:59,1335728013.90576,1202386,41370.213659,679593360.649574,"BTCUSDT"
"473",2020-11-16 17:00:00,16713.08,17858.82,16538,17659.38,115221.403102,2020-11-17 16:59:59,1982752071.45051,1646652,58262.062597,1003081009.61604,"BTCUSDT"
"474",2020-11-17 17:00:00,17659.38,18476.93,17214.45,17776.12,149019.788134,2020-11-18 16:59:59,2663337935.5003,2091832,73412.736278,1312369471.65248,"BTCUSDT"
"475",2020-11-18 17:00:00,17777.75,18179.8,17335.65,17802.82,93009.561008,2020-11-19 16:59:59,1656794228.85376,1513304,45376.577851,808306886.974191,"BTCUSDT"
"476",2020-11-19 17:00:00,17802.81,18815.22,17740.04,18655.67,88423.018489,2020-11-20 16:59:59,1623135138.59107,1444692,43549.51207,799574963.805872,"BTCUSDT"
"477",2020-11-20 17:00:00,18655.66,18965.9,18308.58,18703.8,75577.458394,2020-11-21 16:59:59,1413641591.28417,1451352,36788.094693,688352207.113153,"BTCUSDT"
"478",2020-11-21 17:00:00,18703.8,18750,17610.86,18414.43,81645.737778,2020-11-22 16:59:59,1497662550.05404,1528524,39164.42638,718709271.137177,"BTCUSDT"
"479",2020-11-22 17:00:00,18413.88,18766,18000,18368,82961.506093,2020-11-23 16:59:59,1529064319.66944,1629379,39611.360617,730350629.717051,"BTCUSDT"
"480",2020-11-23 17:00:00,18368.01,19418.97,18018,19160.01,113581.509241,2020-11-24 16:59:59,2145301450.45794,2179862,58179.200882,1098976481.12571,"BTCUSDT"
"481",2020-11-24 17:00:00,19160,19484.21,18500.27,18719.11,93266.576887,2020-11-25 16:59:59,1774870796.28823,1785408,44575.076758,848724583.330053,"BTCUSDT"
"482",2020-11-25 17:00:00,18718.83,18915.03,16188,17149.47,181005.246693,2020-11-26 16:59:59,3127314143.10457,2770483,84478.809131,1459155975.95315,"BTCUSDT"
"483",2020-11-26 17:00:00,17149.47,17457.62,16438.08,17139.52,85297.024787,2020-11-27 16:59:59,1446670351.43509,1572299,42507.358433,720985570.340738,"BTCUSDT"
"484",2020-11-27 17:00:00,17139.53,17880.49,16865.56,17719.85,64910.69997,2020-11-28 16:59:59,1128061605.10723,1209385,31785.706898,552044705.36061,"BTCUSDT"
"485",2020-11-28 17:00:00,17719.84,18360.05,17517,18184.99,55329.016303,2020-11-29 16:59:59,996743798.864922,1141289,27883.985296,502287686.119384,"BTCUSDT"
"486",2020-11-29 17:00:00,18185,19863.16,18184.99,19695.87,115463.466888,2020-11-30 16:59:59,2205929119.50534,1744149,61033.414903,1166943549.18424,"BTCUSDT"
"487",2020-11-30 17:00:00,19695.87,19888,18001.12,18764.96,127698.762652,2020-12-01 16:59:59,2446070334.8288,2023802,63805.392898,1223282816.31922,"BTCUSDT"
"488",2020-12-01 17:00:00,18764.96,19342,18330,19204.09,75911.013478,2020-12-02 16:59:59,1436895344.82595,1566635,36421.690398,689901298.570069,"BTCUSDT"
"489",2020-12-02 17:00:00,19204.08,19598,18867.2,19421.9,66689.391279,2020-12-03 16:59:59,1286548310.82671,1242229,33868.341698,653783366.904595,"BTCUSDT"
"490",2020-12-03 17:00:00,19422.34,19527,18565.31,18650.52,71283.6682,2020-12-04 16:59:59,1358079975.0255,1286657,32363.453715,616745259.314511,"BTCUSDT"
"491",2020-12-04 17:00:00,18650.51,19177,18500,19147.66,42922.748573,2020-12-05 16:59:59,813445434.130814,932124,21360.260281,405002656.069971,"BTCUSDT"
"492",2020-12-05 17:00:00,19147.66,19420,18857,19359.4,37043.091861,2020-12-06 16:59:59,709558933.582906,820382,19009.407663,364303500.957098,"BTCUSDT"
"493",2020-12-06 17:00:00,19358.67,19420.91,18902.88,19166.9,41372.296293,2020-12-07 16:59:59,793517668.683946,840954,18881.806014,362249650.053416,"BTCUSDT"
"494",2020-12-07 17:00:00,19166.9,19294.84,18200,18324.11,61626.947614,2020-12-08 16:59:59,1160658077.40466,1143181,27811.37851,524064471.550384,"BTCUSDT"
"495",2020-12-08 17:00:00,18324.11,18639.57,17650,18541.28,79585.553801,2020-12-09 16:59:59,1450130664.06458,1302476,36809.009287,671042442.474531,"BTCUSDT"
"496",2020-12-09 17:00:00,18541.29,18557.32,17911.12,18254.63,52890.675094,2020-12-10 16:59:59,966149529.000607,891151,25604.608069,467840780.526747,"BTCUSDT"
"497",2020-12-10 17:00:00,18254.81,18292.73,17572.33,18036.53,72610.724259,2020-12-11 16:59:59,1301081647.3079,1117810,34194.988471,612882050.916727,"BTCUSDT"
"498",2020-12-11 17:00:00,18036.53,18948.66,18020.7,18808.69,49519.978432,2020-12-12 16:59:59,915552835.906183,891810,26056.332648,481756117.716001,"BTCUSDT"
"499",2020-12-12 17:00:00,18808.69,19411,18711.12,19174.99,56560.821744,2020-12-13 16:59:59,1083520569.09485,938022,29593.4651,566907850.623312,"BTCUSDT"
"500",2020-12-13 17:00:00,19174.99,19174.99,19000,19097.53,2287.068873,2020-12-14 16:59:59,43630559.7874891,44737,922.608984,17594789.9322714,"BTCUSDT"
