"","Date","CHN_NewCases","CHN_Newdeaths","CHN_AcuCases","CHN_AcuDeaths","JAP_NewCases","JAP_Newdeaths","JAP_AcuCases","JAP_AcuDeaths","EU_NewCases","EU_Newdeaths","EU_AcuCases","EU_AcuDeaths","USA_NewCases","USA_Newdeaths","USA_AcuCases","USA_AcuDeaths","BTCUSDT"
"1",2019-12-31,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,7200.85
"2",2020-01-01,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.71
"3",2020-01-02,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,7344.96
"4",2020-01-03,17,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,7354.11
"5",2020-01-04,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,7358.75
"6",2020-01-05,15,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,7758
"7",2020-01-06,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,8145.28
"8",2020-01-07,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,8055.98
"9",2020-01-08,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,7817.76
"10",2020-01-09,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,8197.02
"11",2020-01-10,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,8020.01
"12",2020-01-11,0,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,8184.98
"13",2020-01-12,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,8110.34
"14",2020-01-13,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,8810.01
"15",2020-01-14,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,8821.41
"16",2020-01-15,0,1,59,2,1,0,1,0,0,0,0,0,0,0,0,0,8720.01
"17",2020-01-16,0,0,59,2,0,0,1,0,0,0,0,0,0,0,0,0,8913.28
"18",2020-01-17,4,0,63,2,0,0,1,0,0,0,0,0,0,0,0,0,8915.96
"19",2020-01-18,17,0,80,2,0,0,1,0,0,0,0,0,0,0,0,0,8701.7
"20",2020-01-19,136,1,216,3,0,0,1,0,0,0,0,0,0,0,0,0,8642.35
"21",2020-01-20,19,0,235,3,0,0,1,0,0,0,0,0,0,0,0,0,8736.03
"22",2020-01-21,151,3,386,6,0,0,1,0,0,0,0,0,1,0,1,0,8682.36
"23",2020-01-22,140,11,526,17,0,0,1,0,0,0,0,0,0,0,1,0,8404.52
"24",2020-01-23,97,0,623,17,0,0,1,0,0,0,0,0,0,0,1,0,8439
"25",2020-01-24,259,9,882,26,1,0,2,0,0,0,0,0,0,0,1,0,8340.58
"26",2020-01-25,441,15,1323,41,0,0,2,0,3,0,3,0,1,0,2,0,8615
"27",2020-01-26,665,15,1988,56,1,0,3,0,0,0,3,0,0,0,2,0,8907.57
"28",2020-01-27,787,25,2775,81,0,0,3,0,0,0,3,0,3,0,5,0,9374.21
"29",2020-01-28,1753,25,4528,106,1,0,4,0,1,0,4,0,0,0,5,0,9301.53
"30",2020-01-29,1466,26,5994,132,3,0,7,0,4,0,8,0,0,0,5,0,9513.21
"31",2020-01-30,1740,38,7734,170,4,0,11,0,2,0,10,0,0,0,5,0,9352.89
"32",2020-01-31,1980,43,9714,213,3,0,14,0,5,0,15,0,1,0,6,0,9384.61
"33",2020-02-01,2095,46,11809,259,1,0,15,0,7,0,22,0,1,0,7,0,9331.51
"34",2020-02-02,2590,45,14399,304,4,0,19,0,1,0,23,0,1,0,8,0,9292.24
"35",2020-02-03,2812,57,17211,361,1,0,20,0,1,0,24,0,3,0,11,0,9197.02
"36",2020-02-04,3237,65,20448,426,0,0,20,0,3,0,27,0,0,0,11,0,9612.04
"37",2020-02-05,3872,66,24320,492,5,0,25,0,2,0,29,0,0,0,11,0,9772
"38",2020-02-06,3727,72,28047,564,0,0,25,0,0,0,29,0,1,0,12,0,9813.73
"39",2020-02-07,3160,73,31207,637,0,0,25,0,2,0,31,0,0,0,12,0,9895.05
"40",2020-02-08,3418,86,34625,723,0,0,25,0,6,0,37,0,0,0,12,0,10151.75
"41",2020-02-09,2607,89,37232,812,0,0,25,0,0,0,37,0,0,0,12,0,9851.83
"42",2020-02-10,2974,97,40206,909,0,0,25,0,5,0,42,0,0,0,12,0,10223.08
"43",2020-02-11,2490,108,42696,1017,0,0,25,0,1,0,43,0,1,0,13,0,10326.46
"44",2020-02-12,2028,97,44724,1114,0,0,25,0,2,0,45,0,0,0,13,0,10229.63
"45",2020-02-13,15141,254,59865,1368,4,1,29,1,1,0,46,0,1,0,14,0,10344.36
"46",2020-02-14,4156,13,64021,1381,1,0,30,1,0,0,46,0,1,0,15,0,9904.72
"47",2020-02-15,2538,143,66559,1524,8,0,38,1,0,1,46,1,0,0,15,0,9917.27
"48",2020-02-16,2007,142,68566,1666,14,0,52,1,0,0,46,1,0,0,15,0,9706
"49",2020-02-17,2052,105,70618,1771,7,0,59,1,1,0,47,1,0,0,15,0,10164.71
"50",2020-02-18,1890,98,72508,1869,0,0,59,1,0,0,47,1,0,0,15,0,9593.79
"51",2020-02-19,1750,139,74258,2008,7,0,66,1,0,0,47,1,0,0,15,0,9596.42
"52",2020-02-20,394,112,74652,2120,18,0,84,1,0,0,47,1,0,0,15,0,9677.05
"53",2020-02-21,891,118,75543,2238,9,0,93,1,0,0,47,1,1,0,16,0,9650.86
"54",2020-02-22,826,109,76369,2347,12,0,105,1,14,0,61,1,19,0,35,0,9936.4
"55",2020-02-23,647,98,77016,2445,27,0,132,1,63,2,124,3,0,0,35,0,9656.13
"56",2020-02-24,218,150,77234,2595,12,0,144,1,53,0,177,3,0,0,35,0,9315.84
"57",2020-02-25,515,70,77749,2665,0,0,144,1,98,4,275,7,18,0,53,0,8785.25
"58",2020-02-26,410,52,78159,2717,20,0,164,1,109,5,384,12,0,0,53,0,8823.21
"59",2020-02-27,439,29,78598,2746,22,2,186,3,107,2,491,14,6,0,59,0,8692.91
"60",2020-02-28,329,44,78927,2790,24,0,210,3,341,5,832,19,1,0,60,0,8523.61
"61",2020-02-29,428,47,79355,2837,20,0,230,3,322,4,1154,23,6,0,66,0,8531.88
"62",2020-03-01,574,35,79929,2872,9,2,239,5,429,8,1583,31,3,1,69,1,8915.24
"63",2020-03-02,205,42,80134,2914,15,1,254,6,708,7,2291,38,20,1,89,2,8760.07
"64",2020-03-03,127,32,80261,2946,0,0,254,6,558,18,2849,56,14,4,103,6,8750.87
"65",2020-03-04,119,37,80380,2983,14,0,268,6,760,29,3609,85,22,3,125,9,9054.68
"66",2020-03-05,117,31,80497,3014,49,0,317,6,1037,28,4646,113,34,2,159,11,9131.88
"67",2020-03-06,170,30,80667,3044,32,0,349,6,1597,47,6243,160,74,1,233,12,8886.66
"68",2020-03-07,101,28,80768,3072,59,0,408,6,2015,55,8258,215,105,2,338,14,8033.31
"69",2020-03-08,46,27,80814,3099,47,0,455,6,2242,38,10500,253,95,3,433,17,7929.87
"70",2020-03-09,45,23,80859,3122,33,1,488,7,2807,145,13307,398,121,4,554,21,7894.56
"71",2020-03-10,20,17,80879,3139,26,2,514,9,3651,137,16958,535,200,5,754,26,7934.52
"72",2020-03-11,29,22,80908,3161,54,3,568,12,3424,183,20382,718,271,2,1025,28,4800
"73",2020-03-12,24,11,80932,3172,51,3,619,15,5886,254,26268,972,287,2,1312,30,5578.6
"74",2020-03-13,22,7,80954,3179,56,4,675,19,7543,249,33811,1221,351,10,1663,40,5172.06
"75",2020-03-14,19,15,80973,3194,62,2,737,21,7862,317,41673,1538,511,7,2174,47,5361.3
"76",2020-03-15,22,9,80995,3203,43,1,780,22,9305,244,50978,1782,777,10,2951,57,5028.97
"77",2020-03-16,25,13,81020,3216,34,2,814,24,9329,599,60307,2381,823,12,3774,69,5312.64
"78",2020-03-17,43,9,81063,3225,10,4,824,28,10997,438,71304,2819,887,16,4661,85,5393.04
"79",2020-03-18,23,16,81086,3241,5,0,829,28,12770,617,84074,3436,1766,23,6427,108,6162.37
"80",2020-03-19,44,8,81130,3249,44,1,873,29,14435,743,98509,4179,2988,42,9415,150,6208.36
"81",2020-03-20,99,4,81229,3253,77,4,950,33,23002,884,121511,5063,4835,0,14250,150,6186.98
"82",2020-03-21,52,6,81281,3259,57,2,1007,35,22886,1079,144397,6142,5374,110,19624,260,5816.19
"83",2020-03-22,65,6,81346,3265,39,1,1046,36,22779,1442,167176,7584,7123,80,26747,340,6467.31
"84",2020-03-23,138,9,81484,3274,43,5,1089,41,21248,1355,188424,8939,8459,131,35206,471,6744.72
"85",2020-03-24,69,7,81553,3281,39,1,1128,42,28564,1538,216988,10477,11236,119,46442,590,6677.43
"86",2020-03-25,78,4,81631,3285,65,1,1193,43,27406,1905,244394,12382,8789,211,55231,801,6737.36
"87",2020-03-26,102,6,81733,3291,75,2,1268,45,32026,2176,276420,14558,13963,249,69194,1050,6359.11
"88",2020-03-27,94,5,81827,3296,96,1,1364,46,36988,2285,313408,16843,16797,246,85991,1296,6236.65
"89",2020-03-28,119,3,81946,3299,135,3,1499,49,38291,2809,351699,19652,18695,411,104686,1707,5881.42
"90",2020-03-29,113,5,82059,3304,194,3,1693,52,33963,2814,385662,22466,19979,484,124665,2191,6394.38
"91",2020-03-30,98,2,82157,3306,173,2,1866,54,30321,2643,415983,25109,18360,318,143025,2509,6410.44
"92",2020-03-31,84,3,82241,3309,87,2,1953,56,33442,3031,449425,28140,21595,661,164620,3170,6642.92
"93",2020-04-01,54,1,82295,3310,0,0,1953,56,40316,3452,489741,31592,24998,909,189618,4079,6794.09
"94",2020-04-02,100,6,82395,3316,225,1,2178,57,38822,3546,528563,35138,27103,1059,216721,5138,6734.1
"95",2020-04-03,70,10,82465,3326,439,6,2617,63,37312,3734,565875,38872,28819,915,245540,6053,6856.99
"96",2020-04-04,62,4,82527,3330,318,6,2935,69,40688,5363,606563,44235,32425,1104,277965,7157,6772.78
"97",2020-04-05,48,3,82575,3333,336,1,3271,70,36680,4288,643243,48523,34272,1344,312237,8501,7329.9
"98",2020-04-06,67,2,82642,3335,383,3,3654,73,28620,3139,671863,51662,25398,1146,337635,9647,7197.32
"99",2020-04-07,56,0,82698,3335,252,7,3906,80,31867,3552,703730,55214,30561,1342,368196,10989,7361.28
"100",2020-04-08,86,2,82784,3337,351,1,4257,81,34907,5104,738637,60318,30613,1906,398809,12895,7283.54
"101",2020-04-09,86,2,82870,3339,511,4,4768,85,37834,4093,776471,64411,33323,1922,432132,14817,6858.92
"102",2020-04-10,55,1,82925,3340,579,3,5347,88,39692,4886,816163,69297,33901,1873,466033,16690,6876.83
"103",2020-04-11,79,3,83004,3343,658,6,6005,94,39106,4312,855269,73609,35527,2087,501560,18777,6903.79
"104",2020-04-12,93,0,83097,3343,743,4,6748,98,33841,3615,889110,77224,28391,1831,529951,20608,6837.91
"105",2020-04-13,112,2,83209,3345,507,4,7255,102,28497,3197,917607,80421,27620,1500,557571,22108,6868.7
"106",2020-04-14,94,0,83303,3345,390,7,7645,109,27419,3305,945026,83726,25023,1541,582594,23649,6621.24
"107",2020-04-15,49,1,83352,3346,455,10,8100,119,33960,4406,978986,88132,26922,2408,609516,26057,7101.94
"108",2020-04-16,50,0,83402,3346,482,17,8582,136,32683,4850,1011669,92982,30148,4928,639664,30985,7027.55
"109",2020-04-17,352,1290,83754,4636,585,12,9167,148,35998,4162,1047667,97144,31667,2299,671331,33284,7248.6
"110",2020-04-18,31,0,83785,4636,628,6,9795,154,33108,3912,1080775,101056,30833,3770,702164,37054,7120.74
"111",2020-04-19,18,0,83803,4636,566,7,10361,161,29902,3270,1110677,104326,32922,1856,735086,38910,6826.83
"112",2020-04-20,14,0,83817,4636,390,10,10751,171,29056,2526,1139733,106852,24601,1772,759687,40682,6841.37
"113",2020-04-21,32,0,83849,4636,367,15,11118,186,28079,2951,1167812,109803,28065,1857,787752,42539,7125.14
"114",2020-04-22,15,0,83864,4636,378,0,11496,186,31823,3899,1199635,113702,37289,2524,825041,45063,7482.39
"115",2020-04-23,12,0,83876,4636,276,101,11772,287,30582,3318,1230217,117020,17588,1721,842629,46784,7505
"116",2020-04-24,8,0,83884,4636,468,30,12240,317,29910,3069,1260127,120089,26543,3179,869172,49963,7538.67
"117",2020-04-25,15,0,83899,4636,652,17,12892,334,30912,3193,1291039,123282,21352,1054,890524,51017,7693.1
"118",2020-04-26,10,0,83909,4636,290,14,13182,348,27034,2964,1318073,126246,48529,2172,939053,53189,7774.62
"119",2020-04-27,3,1,83912,4637,203,3,13385,351,23455,1603,1341528,127849,26857,1687,965910,54876,7738.98
"120",2020-04-28,26,0,83938,4637,191,25,13576,376,22814,2460,1364342,130309,22541,1369,988451,56245,8778.57
"121",2020-04-29,2,0,83940,4637,276,13,13852,389,23881,3047,1388223,133356,24132,2110,1012583,58355,8620
"122",2020-04-30,4,0,83944,4637,236,26,14088,415,26212,2719,1414435,136075,27326,2611,1039909,60966,8826.96
"123",2020-05-01,12,0,83956,4637,193,17,14281,432,27027,2358,1441462,138433,29917,2040,1069826,63006,8972.05
"124",2020-05-02,3,0,83959,4637,263,26,14544,458,24853,2170,1466315,140603,33955,2062,1103781,65068,8894.16
"125",2020-05-03,2,0,83961,4637,295,34,14839,492,25022,1973,1491337,142576,29288,1317,1133069,66385,8871.96
"126",2020-05-04,3,0,83964,4637,218,18,15057,510,22819,1313,1514156,143889,24972,1297,1158041,67682,9021.83
"127",2020-05-05,2,0,83966,4637,174,11,15231,521,23133,1588,1537289,145477,22593,1252,1180634,68934,9142.92
"128",2020-05-06,2,0,83968,4637,123,22,15354,543,24367,2241,1561656,147718,23841,2144,1204475,71078,9986.4
"129",2020-05-07,2,0,83970,4637,109,8,15463,551,29824,2165,1591480,149883,24128,2353,1228603,73431,9800.01
"130",2020-05-08,6,0,83976,4637,84,6,15547,557,26976,1782,1618456,151665,28369,2239,1256972,75670,9539.4
"131",2020-05-09,0,0,83976,4637,81,44,15628,601,25722,1923,1644178,153588,26957,1510,1283929,77180,8722.77
"132",2020-05-10,15,0,83991,4637,119,12,15747,613,25636,1220,1669814,154808,25612,1614,1309541,78794,8561.52
"133",2020-05-11,19,0,84010,4637,51,8,15798,621,20383,1032,1690197,155840,20258,734,1329799,79528,8810.79
"134",2020-05-12,1,0,84011,4637,76,22,15874,643,21750,1335,1711947,157175,18117,1156,1347916,80684,9309.37
"135",2020-05-13,7,0,84018,4637,150,25,16024,668,24299,1924,1736246,159099,22048,1703,1369964,82387,9791.98
"136",2020-05-14,6,0,84024,4637,55,19,16079,687,22755,1483,1759001,160582,20782,1746,1390746,84133,9316.42
"137",2020-05-15,5,0,84029,4637,114,23,16193,710,23083,1630,1782084,162212,27143,1773,1417889,85906,9381.27
"138",2020-05-16,9,0,84038,4637,44,15,16237,725,22296,1324,1804380,163536,25508,1662,1443397,87568,9680.04
"139",2020-05-17,6,1,84044,4638,48,19,16285,744,20033,1176,1824413,164712,24487,1186,1467884,88754,9733.93
"140",2020-05-18,10,0,84054,4638,20,5,16305,749,18242,708,1842655,165420,18873,808,1486757,89562,9775.53
"141",2020-05-19,9,0,84063,4638,60,14,16365,763,17530,897,1860185,166317,21841,791,1508598,90353,9511.43
"142",2020-05-20,2,0,84065,4638,20,8,16385,771,19742,1349,1879927,167666,19970,1568,1528568,91921,9068.65
"143",2020-05-21,2,0,84067,4638,39,6,16424,777,19968,1112,1899895,168778,23285,1518,1551853,93439,9170
"144",2020-05-22,12,0,84079,4638,89,19,16513,796,20146,1611,1920041,170389,25434,1263,1577287,94702,9179.15
"145",2020-05-23,2,0,84081,4638,23,12,16536,808,19104,958,1939145,171347,24147,1305,1601434,96007,8720.34
"146",2020-05-24,3,0,84084,4638,14,12,16550,820,18463,862,1957608,172209,21236,1080,1622670,97087,8900.35
"147",2020-05-25,11,0,84095,4638,31,10,16581,830,15914,823,1973522,173032,20568,633,1643238,97720,8841.18
"148",2020-05-26,7,0,84102,4638,42,16,16623,846,16984,876,1990506,173908,19064,500,1662302,98220,9204.07
"149",2020-05-27,1,0,84103,4638,28,12,16651,858,17234,758,2007740,174666,18910,696,1681212,98916,9575.89
"150",2020-05-28,3,0,84106,4638,0,0,16651,858,17833,1045,2025573,175711,18721,1526,1699933,100442,9427.07
"151",2020-05-29,0,0,84106,4638,68,16,16719,874,21380,956,2046953,176667,21817,1175,1721750,101617,9697.72
"152",2020-05-30,17,0,84123,4638,85,12,16804,886,18475,889,2065428,177556,25337,1219,1747087,102836,9448.27
"153",2020-05-31,5,0,84128,4638,47,5,16851,891,18160,717,2083588,178273,23297,945,1770384,103781,10200.77
"154",2020-06-01,19,0,84147,4638,33,1,16884,892,15889,484,2099477,178757,19807,602,1790191,104383,9518.04
"155",2020-06-02,7,0,84154,4638,46,2,16930,894,15911,557,2115388,179314,21086,764,1811277,105147,9666.24
"156",2020-06-03,5,0,84159,4638,56,6,16986,900,16483,685,2131871,179999,20544,1034,1831821,106181,9789.06
"157",2020-06-04,1,0,84160,4638,32,3,17018,903,17536,785,2149407,180784,19699,994,1851520,107175,9621.16
"158",2020-06-05,11,0,84171,4638,46,4,17064,907,18340,630,2167747,181414,21140,1036,1872660,108211,9666.3
"159",2020-06-06,6,0,84177,4638,39,7,17103,914,18511,760,2186258,182174,25178,932,1897838,109143,9746.99
"160",2020-06-07,9,0,84186,4638,38,2,17141,916,17813,615,2204071,182789,22223,659,1920061,109802,9782.01
"161",2020-06-08,5,0,84191,4638,33,0,17174,916,15864,406,2219935,183195,22302,712,1942363,110514,9772.43
"162",2020-06-09,3,0,84194,4638,36,0,17210,916,16621,473,2236556,183668,18822,493,1961185,111007,9885
"163",2020-06-10,4,0,84198,4638,41,3,17251,919,16903,729,2253459,184397,18665,999,1979850,112006,9280.4
"164",2020-06-11,11,0,84209,4638,41,1,17292,920,17839,709,2271298,185106,20614,918,2000464,112924,9465.13
"165",2020-06-12,7,0,84216,4638,40,2,17332,922,18619,499,2289917,185605,22883,896,2023347,113820,9473.34
"166",2020-06-13,12,0,84228,4638,50,2,17382,924,18904,559,2308821,186164,25639,849,2048986,114669,9342.1
"167",2020-06-14,60,0,84288,4638,47,1,17429,925,18524,476,2327345,186640,25540,767,2074526,115436,9426.02
"168",2020-06-15,47,0,84335,4638,73,0,17502,925,16993,345,2344338,186985,19543,296,2094069,115732,9525.59
"169",2020-06-16,43,0,84378,4638,85,2,17587,927,16547,375,2360885,187360,19957,395,2114026,116127,9465.14
"170",2020-06-17,44,0,84422,4638,41,4,17628,931,17788,646,2378673,188006,23705,836,2137731,116963,9386.32
"171",2020-06-18,36,0,84458,4638,40,4,17668,935,18966,582,2397639,188588,25559,754,2163290,117717,9310.23
"172",2020-06-19,36,0,84494,4638,72,0,17740,935,18282,1862,2415921,190450,27762,717,2191052,118434,9358.95
"173",2020-06-20,30,0,84524,4638,59,17,17799,952,18462,452,2434383,190902,29909,678,2220961,119112,9294.69
"174",2020-06-21,29,1,84553,4639,0,0,17799,952,17562,338,2451945,191240,34158,607,2255119,119719,9685.69
"175",2020-06-22,19,0,84572,4639,117,1,17916,953,15195,304,2467140,191544,25793,256,2280912,119975,9624.89
"176",2020-06-23,52,0,84624,4639,52,2,17968,955,15693,311,2482833,191855,31390,427,2312302,120402,9296.49
"177",2020-06-24,29,1,84653,4640,59,8,18027,963,17157,523,2499990,192378,34720,826,2347022,121228,9249.49
"178",2020-06-25,20,0,84673,4640,83,5,18110,968,17701,434,2517691,192812,34339,751,2381361,121979,9162.21
"179",2020-06-26,28,1,84701,4641,87,1,18197,969,17341,431,2535032,193243,40949,2437,2422310,124416,9012
"180",2020-06-27,24,0,84725,4641,100,2,18297,971,18783,466,2553815,193709,45527,623,2467837,125039,9116.35
"181",2020-06-28,18,0,84743,4641,93,0,18390,971,15820,379,2569635,194088,42486,500,2510323,125539,9192.56
"182",2020-06-29,14,0,84757,4641,86,1,18476,972,14706,312,2584341,194400,38673,265,2548996,125804,9138.55
"183",2020-06-30,23,0,84780,4641,117,0,18593,972,15886,323,2600227,194723,41556,336,2590552,126140,9232
"184",2020-07-01,5,0,84785,4641,130,2,18723,974,15812,448,2616039,195171,43880,1270,2634432,127410,9086.54
"185",2020-07-02,31,0,84816,4641,151,1,18874,975,16237,499,2632276,195670,52048,652,2686480,128062,9058.26
"186",2020-07-03,14,0,84830,4641,194,1,19068,976,16645,423,2648921,196093,53399,678,2739879,128740,9135.46
"187",2020-07-04,9,0,84839,4641,214,1,19282,977,15747,434,2664668,196527,54442,694,2794321,129434,9069.41
"188",2020-07-05,18,0,84857,4641,240,0,19522,977,14785,373,2679453,196900,45221,242,2839542,129676,9344.2
"189",2020-07-06,14,0,84871,4641,253,0,19775,977,14778,313,2694231,197213,49093,271,2888635,129947,9257.39
"190",2020-07-07,25,0,84896,4641,206,1,19981,978,14707,336,2708938,197549,49990,359,2938625,130306,9436.06
"191",2020-07-08,21,0,84917,4641,193,2,20174,980,14529,504,2723467,198053,57473,1174,2996098,131480,9232.43
