"","Date","CHN_NewCases","CHN_Newdeaths","CHN_AcuCases","CHN_AcuDeaths","JAP_NewCases","JAP_Newdeaths","JAP_AcuCases","JAP_AcuDeaths","EU_NewCases","EU_Newdeaths","EU_AcuCases","EU_AcuDeaths","USA_NewCases","USA_Newdeaths","USA_AcuCases","USA_AcuDeaths","BTCUSDT"
"192",2020-07-09,33,0,84950,4641,197,1,20371,981,16397,460,2739864,198513,58906,829,3055004,132309,9288.34
"193",2020-07-10,46,0,84996,4641,348,1,20719,982,16403,406,2756267,198919,63004,982,3118008,133291,9234.03
"194",2020-07-11,40,0,85036,4641,410,0,21129,982,15977,410,2772244,199329,66625,806,3184633,134097,9302.75
"195",2020-07-12,35,0,85071,4641,373,0,21502,982,15268,378,2787512,199707,63051,717,3247684,134814,9242.62
"196",2020-07-13,46,0,85117,4641,366,0,21868,982,15047,274,2802559,199981,57258,391,3304942,135205,9255.85
"197",2020-07-14,55,1,85172,4642,352,0,22220,982,15539,295,2818098,200276,58114,400,3363056,135605,9197.6
"198",2020-07-15,54,0,85226,4642,288,2,22508,984,14895,401,2832993,200677,68518,861,3431574,136466,9133.72
"199",2020-07-16,20,2,85246,4644,382,1,22890,985,17343,444,2850336,201121,67717,953,3499291,137419,9154.32
"200",2020-07-17,77,0,85323,4644,583,0,23473,985,16975,390,2867311,201511,76930,939,3576221,138358,9170.28
"201",2020-07-18,80,1,85403,4645,659,0,24132,985,16072,384,2883383,201895,71494,908,3647715,139266,9208.99
"202",2020-07-19,80,1,85483,4646,510,0,24642,985,14452,292,2897835,202187,63749,853,3711464,140119,9160.78
"203",2020-07-20,130,0,85613,4646,454,0,25096,985,17575,229,2915410,202416,61796,415,3773260,140534,9390
"204",2020-07-21,84,0,85697,4646,640,3,25736,988,16567,263,2931977,202679,56750,372,3830010,140906,9518.16
"205",2020-07-22,74,2,85771,4648,567,1,26303,989,16161,374,2948138,203053,72048,1160,3902058,142066,9603.27
"206",2020-07-23,135,0,85906,4648,726,1,27029,990,19615,385,2967753,203438,68848,1124,3970906,143190,9537.8
"207",2020-07-24,139,1,86045,4649,927,2,27956,992,19370,348,2987123,203786,63196,1052,4034102,144242,9700.42
"208",2020-07-25,157,1,86202,4650,830,1,28786,993,17114,361,3004237,204147,78427,1304,4112529,145546,9931.54
"209",2020-07-26,179,2,86381,4652,596,3,29382,996,15049,301,3019286,204448,65498,914,4178027,146460,11029.96
"210",2020-07-27,189,0,86570,4652,607,0,29989,996,19845,207,3039131,204655,55993,475,4234020,146935,10906.27
"211",2020-07-28,213,4,86783,4656,0,0,29989,996,19007,277,3058138,204932,56243,1076,4290263,148011,11100.53
"212",2020-07-29,207,1,86990,4657,1344,4,31333,1000,17436,345,3075574,205277,61734,1245,4351997,149256,11099.61
"213",2020-07-30,223,2,87213,4659,1126,3,32459,1003,20305,381,3095879,205658,74985,1457,4426982,150713,11335.46
"214",2020-07-31,276,0,87489,4659,1315,2,33774,1005,21571,360,3117450,206018,68032,1357,4495014,152070,11801.17
"215",2020-08-01,166,2,87655,4661,598,1,34372,1006,18166,379,3135616,206397,67023,1244,4562037,153314,11071.35
"216",2020-08-02,172,6,87827,4667,1709,4,36081,1010,15567,263,3151183,206660,58407,1133,4620444,154447,11219.81
"217",2020-08-03,158,2,87985,4669,1991,1,38072,1011,22297,278,3173480,206938,47511,413,4667955,154860,11191.97
"218",2020-08-04,114,3,88099,4672,1786,5,39858,1016,23699,270,3197179,207208,45607,543,4713562,155403,11744.91
"219",2020-08-05,107,4,88206,4676,1271,6,41129,1022,19987,408,3217166,207616,57525,1403,4771087,156806,11762.46
"220",2020-08-06,122,1,88328,4677,1134,4,42263,1026,23529,405,3240695,208021,52804,1450,4823891,158256,11594.23
"221",2020-08-07,132,3,88460,4680,1552,7,43815,1033,23154,313,3263849,208334,59755,1848,4883646,160104,11761.41
"222",2020-08-08,120,1,88580,4681,1624,6,45439,1039,20491,356,3284340,208690,58150,1252,4941796,161356,11681.68
"223",2020-08-09,92,0,88672,4681,1344,1,46783,1040,16608,320,3300948,209010,56221,1069,4998017,162425,11892.92
"224",2020-08-10,121,5,88793,4686,1207,7,47990,1047,24292,335,3325240,209345,46847,513,5044864,162938,11392.08
"225",2020-08-11,113,4,88906,4690,248,4,48238,1051,23910,355,3349150,209700,49530,523,5094394,163461,11564.33
"226",2020-08-12,58,3,88964,4693,1274,7,49512,1058,18610,302,3367760,210002,46813,1076,5141207,164537,11780
"227",2020-08-13,81,4,89045,4697,932,4,50444,1062,28969,381,3396729,210383,55941,1490,5197148,166027,11760.54
"228",2020-08-14,99,3,89144,4700,1069,10,51513,1072,27269,387,3423998,210770,51094,1083,5248242,167110,11852.4
"229",2020-08-15,70,1,89214,4701,2064,13,53577,1085,20665,314,3444663,211084,64838,1336,5313080,168446,11911
"230",2020-08-16,65,2,89279,4703,1137,3,54714,1088,20450,477,3465113,211561,48085,1035,5361165,169481,12281.13
"231",2020-08-17,96,0,89375,4703,238,10,54952,1098,35756,270,3500869,211831,42104,571,5403269,170052,11945.01
"232",2020-08-18,66,0,89441,4703,1006,16,55958,1114,21573,285,3522442,212116,35056,445,5438325,170497,11754.59
"233",2020-08-19,53,2,89494,4705,1592,14,57550,1128,24742,467,3547184,212583,44091,1324,5482416,171821,11853.55
"234",2020-08-20,33,1,89527,4706,951,16,58501,1144,30285,364,3577469,212947,47426,1356,5529842,173177,11531.34
"235",2020-08-21,40,3,89567,4709,1220,11,59721,1155,32648,360,3610117,213307,44005,1078,5573847,174255,11662.96
"236",2020-08-22,49,2,89616,4711,1012,14,60733,1169,25159,318,3635276,213625,49880,1151,5623727,175406,11648.13
"237",2020-08-23,38,0,89654,4711,1014,7,61747,1176,21987,330,3657263,213955,44378,956,5668105,176362,11748.2
"238",2020-08-24,41,0,89695,4711,7,4,61754,1180,41250,276,3698513,214231,34506,444,5702611,176806,11318.42
"239",2020-08-25,23,0,89718,4711,1367,16,63121,1196,26451,316,3724964,214547,38298,473,5740909,177279,11461.43
"240",2020-08-26,34,1,89752,4712,701,13,63822,1209,30638,427,3755602,214974,38119,1207,5779028,178486,11330.38
"241",2020-08-27,32,1,89784,4713,846,17,64668,1226,35433,436,3791035,215410,42848,1228,5821876,179714,11526.91
"242",2020-08-28,30,2,89814,4715,905,12,65573,1238,34864,348,3825899,215758,45909,1110,5867785,180824,11465.84
"243",2020-08-29,22,3,89836,4718,850,17,66423,1255,28487,340,3854386,216098,49654,949,5917439,181773,11711.16
"244",2020-08-30,27,3,89863,4721,841,9,67264,1264,24456,334,3878842,216432,44143,1006,5961582,182779,11649.51
"245",2020-08-31,32,1,89895,4722,601,15,67865,1279,47359,336,3926201,216768,35581,290,5997163,183069,11921.97
"246",2020-09-01,19,1,89914,4723,527,17,68392,1296,29689,401,3955890,217169,33850,529,6031013,183598,11388.54
"247",2020-09-02,20,1,89934,4724,609,11,69001,1307,32104,467,3987994,217636,44639,1091,6075652,184689,10140.85
"248",2020-09-03,19,3,89953,4727,598,12,69599,1319,38238,444,4026232,218080,38754,1055,6114406,185744,10446.25
"249",2020-09-04,33,1,89986,4728,669,11,70268,1330,40382,567,4066614,218647,36249,1053,6150655,186797,10166.69
"250",2020-09-05,22,0,90008,4728,608,19,70876,1349,32963,330,4099577,218977,51071,968,6201726,187765,10256.2
"251",2020-09-06,17,0,90025,4728,543,8,71419,1357,30804,414,4130381,219391,44140,773,6245866,188538,10373.44
"252",2020-09-07,33,2,90058,4730,437,6,71856,1363,54383,325,4184764,219716,30555,403,6276421,188941,10126.65
"253",2020-09-08,21,2,90079,4732,378,14,72234,1377,36374,438,4221138,220154,24250,267,6300671,189208,10219.2
"254",2020-09-09,8,1,90087,4733,492,16,72726,1393,41873,525,4263011,220679,27122,471,6327793,189679,10336.87
"255",2020-09-10,13,0,90100,4733,495,13,73221,1406,46244,481,4309255,221160,31927,1136,6359720,190815,10387.89
"256",2020-09-11,27,0,90127,4733,680,6,73901,1412,49292,485,4358547,221645,37507,974,6397227,191789,10440.92
"257",2020-09-12,18,0,90145,4733,643,11,74544,1423,36546,377,4395093,222022,48061,1227,6445288,193016,10332.83
"258",2020-09-13,23,1,90168,4734,674,16,75218,1439,37745,333,4432838,222355,40820,685,6486108,193701,10671.77
"259",2020-09-14,29,0,90197,4734,439,3,75657,1442,58802,467,4491640,222822,33871,378,6519979,194079,10785.31
"260",2020-09-15,22,1,90219,4735,301,9,75958,1451,41142,506,4532782,223328,34841,451,6554820,194530,10954.01
"261",2020-09-16,24,1,90243,4736,490,10,76448,1461,52286,862,4585068,224190,51473,1407,6606293,195937,10939.99
"262",2020-09-17,7,0,90250,4736,561,12,77009,1473,51384,602,4636452,224792,24598,865,6630891,196802,10933.39
"263",2020-09-18,44,0,90294,4736,485,9,77494,1482,60643,602,4697095,225394,43567,831,6674458,197633,11080.65
"264",2020-09-19,14,1,90308,4737,579,13,78073,1495,48894,637,4745989,226031,50209,956,6724667,198589,10920.28
"265",2020-09-20,25,0,90333,4737,584,5,78657,1500,45887,470,4791876,226501,40295,669,6764962,199258,10417.22
"266",2020-09-21,36,0,90369,4737,0,0,78657,1500,71506,515,4863382,227016,39852,251,6804814,199509,10529.61
"267",2020-09-22,12,0,90381,4737,781,8,79438,1508,48623,640,4912005,227656,53153,372,6857967,199881,10241.46
"268",2020-09-23,18,0,90399,4737,330,4,79768,1512,55932,738,4967937,228394,38307,926,6896274,200807,10736.32
"269",2020-09-24,10,1,90409,4738,273,8,80041,1520,63474,696,5031411,229090,37930,1102,6934204,201909,10686.67
"270",2020-09-25,15,0,90424,4738,456,12,80497,1532,69313,709,5100724,229799,44213,901,6978417,202810,10728.6
"271",2020-09-26,17,1,90441,4739,558,8,81055,1540,59603,649,5160327,230448,55013,964,7033430,203774,10774.25
"272",2020-09-27,15,0,90456,4739,635,5,81690,1545,54153,624,5214480,231072,45368,723,7078798,204497,10696.12
"273",2020-09-28,27,0,90483,4739,441,3,82131,1548,78047,608,5292527,231680,36248,259,7115046,204756,10840.48
"274",2020-09-29,22,0,90505,4739,363,9,82494,1557,50192,661,5342719,232341,32998,314,7148044,205070,10776.59
"275",2020-09-30,23,0,90528,4739,516,7,83010,1564,61551,883,5404270,233224,43017,928,7191061,205998,10619.13
"276",2020-10-01,0,0,90528,4739,0,0,83010,1564,69800,857,5474070,234081,41982,930,7233043,206928,10570.4
"277",2020-10-02,39,0,90567,4739,1205,14,84215,1578,74529,779,5548599,234860,44771,880,7277814,207808,10542.06
"278",2020-10-03,17,0,90584,4739,553,12,84768,1590,70839,771,5619438,235631,54471,908,7332285,208716,10666.63
"279",2020-10-04,20,0,90604,4739,571,7,85339,1597,73271,666,5692709,236297,50659,678,7382944,209394,10792.21
"280",2020-10-05,25,0,90629,4739,400,2,85739,1599,92842,547,5785551,236844,34901,400,7417845,209794,10599.66
"281",2020-10-06,23,0,90652,4739,308,3,86047,1602,82791,929,5868342,237773,40705,398,7458550,210192,10666.39
"282",2020-10-07,15,0,90667,4739,496,3,86543,1605,87465,966,5955807,238739,43062,717,7501612,210909,10925.57
"283",2020-10-08,22,0,90689,4739,477,8,87020,1613,105760,1025,6061567,239764,48182,892,7549794,211801,11050.64
"284",2020-10-09,39,0,90728,4739,619,3,87639,1616,117250,1075,6178817,240839,56800,972,7606594,212773,11293.22
"285",2020-10-10,29,0,90757,4739,594,8,88233,1624,104262,788,6283079,241627,58082,1014,7664676,213787,11369.02
"286",2020-10-11,21,0,90778,4739,679,3,88912,1627,114867,967,6397946,242594,54271,590,7718947,214377,11528.25
"287",2020-10-12,34,0,90812,4739,435,2,89347,1629,115685,907,6513631,243501,43597,394,7762544,214771,11420.56
"288",2020-10-13,18,0,90830,4739,326,5,89673,1634,101282,833,6614913,244334,41653,314,7804197,215085,11417.89
"289",2020-10-14,28,0,90858,4739,467,4,90140,1638,124663,1381,6739576,245715,52517,817,7856714,215902,11505.12
"290",2020-10-15,11,0,90869,4739,570,8,90710,1646,150533,1330,6890109,247045,59386,970,7916100,216872,11319.32
"291",2020-10-16,36,0,90905,4739,721,4,91431,1650,165020,1444,7055129,248489,63785,828,7979885,217700,11360.2
"292",2020-10-17,20,0,90925,4739,632,11,92063,1661,151471,1291,7206600,249780,70256,899,8050141,218599,11503.14
"293",2020-10-18,30,0,90955,4739,593,9,92656,1670,146499,1183,7353099,250963,56611,690,8106752,219289,11751.47
"294",2020-10-19,17,0,90972,4739,471,4,93127,1674,176627,1277,7529726,252240,47843,385,8154595,219674,11909.99
"295",2020-10-20,34,0,91006,4739,353,2,93480,1676,151103,1403,7680829,253643,60160,459,8214755,220133,12780.96
"296",2020-10-21,16,0,91022,4739,453,3,93933,1679,171052,1741,7851881,255384,58549,933,8273304,221066,12968.52
"297",2020-10-22,22,0,91044,4739,591,6,94524,1685,214717,1877,8066598,257261,62978,1135,8336282,222201,12923.07
"298",2020-10-23,29,0,91073,4739,614,9,95138,1694,228134,1978,8294732,259239,72058,841,8408340,223042,13111.73
"299",2020-10-24,33,0,91106,4739,697,12,95835,1706,224844,1892,8519576,261131,85329,953,8493669,223995,13028.83
"300",2020-10-25,19,0,91125,4739,699,5,96534,1711,214032,1750,8733608,262881,83056,904,8576725,224899,13052.19
"301",2020-10-26,26,0,91151,4739,540,7,97074,1718,244983,1734,8978591,264615,59440,331,8636165,225230,13636.17
"302",2020-10-27,24,0,91175,4739,424,7,97498,1725,216279,1969,9194870,266584,68359,505,8704524,225735,13266.4
"303",2020-10-28,42,0,91217,4739,618,5,98116,1730,245430,2807,9440300,269391,75129,988,8779653,226723,13455.7
"304",2020-10-29,24,0,91241,4739,736,3,98852,1733,266487,2706,9706787,272097,78371,977,8858024,227700,13560.1
"305",2020-10-30,25,0,91266,4739,770,11,99622,1744,287424,2755,9994211,274852,88130,968,8946154,228668,13791
"306",2020-10-31,33,0,91299,4739,770,11,100392,1755,277687,2942,10271898,277794,101273,1040,9047427,229708,13761.5
"307",2020-11-01,24,0,91323,4739,754,11,101146,1766,229181,2585,10501079,280379,78934,848,9126361,230556,13549.37
"308",2020-11-02,24,0,91347,4739,667,8,101813,1774,274628,2419,10775707,282798,81001,440,9207362,230996,14023.53
"309",2020-11-03,49,0,91396,4739,468,6,102281,1780,259450,2720,11035157,285518,83883,555,9291245,231551,14144.01
"310",2020-11-04,16,0,91412,4739,619,6,102900,1786,265372,5484,11300529,291002,92734,1076,9383979,232627,15590.02
"311",2020-11-05,27,0,91439,4739,938,8,103838,1794,302646,4051,11603175,295053,102507,1102,9486486,233729,15579.92
"312",2020-11-06,32,0,91471,4739,944,12,104782,1806,322167,3855,11925342,298908,122436,1208,9608922,234937,14818.3
"313",2020-11-07,33,0,91504,4739,1132,3,105914,1809,305188,4152,12230530,303060,130623,1162,9739545,236099,15475.1
"314",2020-11-08,24,0,91528,4739,1172,3,107086,1812,314090,3332,12544620,306392,121413,1014,9860958,237113,15328.41
"315",2020-11-09,32,0,91560,4739,998,6,108084,1818,276910,3008,12821530,309400,110693,459,9971651,237572,15297.21
"316",2020-11-10,20,0,91580,4739,899,11,108983,1829,235548,3747,13057078,313147,138901,679,10110552,238251,15684.24
"317",2020-11-11,13,0,91593,4739,1173,12,110156,1841,254982,5451,13312060,318598,147274,1432,10257826,239683,16291.86
"318",2020-11-12,10,0,91603,4739,1555,10,111711,1851,285728,4753,13597788,323351,143306,2117,10401132,241800,16320.7
"319",2020-11-13,0,0,91603,4739,1587,16,113298,1867,309293,4535,13907081,327886,153669,630,10554801,242430,16070.45
"320",2020-11-14,15,0,91618,4739,1685,13,114983,1880,275091,4618,14182172,332504,184813,1915,10739614,244345,15957
"321",2020-11-15,11,0,91629,4739,1694,3,116677,1883,254128,3862,14436300,336366,165277,1255,10904891,245600,16713.57
"322",2020-11-16,7,0,91636,4739,0,0,116677,1883,254122,3515,14690422,339881,132170,614,11037061,246214,17659.38
"323",2020-11-17,15,0,91651,4739,2649,20,119326,1903,224547,4256,14914969,344137,168425,1006,11205486,247220,17776.12
"324",2020-11-18,8,0,91659,4739,1489,10,120815,1913,264902,5829,15179871,349966,154316,1467,11359802,248687,17802.82
"325",2020-11-19,12,0,91671,4739,2151,9,122966,1922,272725,5215,15452596,355181,170005,1850,11529807,250537,18655.67
"326",2020-11-20,17,0,91688,4739,2301,21,125267,1943,282632,5139,15735228,360320,188020,2018,11717827,252555,18703.8
"327",2020-11-21,16,0,91704,4739,2398,20,127665,1963,281899,5909,16017127,366229,196117,1858,11913944,254413,18414.43
"328",2020-11-22,16,0,91720,4739,2514,11,130179,1974,223616,3835,16240743,370064,175494,1486,12089438,255899,18368
"329",2020-11-23,11,0,91731,4739,738,6,130917,1980,206846,3515,16447589,373579,157471,883,12246909,256782,19160.01
"330",2020-11-24,22,0,91753,4739,3012,9,133929,1989,209942,5076,16657531,378655,173963,919,12420872,257701,18719.11
"331",2020-11-25,5,0,91758,4739,1471,12,135400,2001,229440,6390,16886971,385045,170293,2224,12591165,259925,17149.47
"332",2020-11-26,21,0,91779,4739,1861,21,137261,2022,247604,5718,17134575,390763,186589,2341,12777754,262266,17139.52
"333",2020-11-27,5,0,91784,4739,2230,29,139491,2051,277445,5616,17412020,396379,106091,1189,12883845,263455,17719.85
"334",2020-11-28,6,0,91790,4739,2577,23,142068,2074,263997,6001,17676017,402380,207913,1404,13091758,264859,18184.99
"335",2020-11-29,6,0,91796,4739,2585,32,144653,2106,234243,4368,17910260,406748,154893,1204,13246651,266063,19695.87
"336",2020-11-30,18,0,91814,4739,2107,13,146760,2119,216198,3864,18126458,410612,136670,810,13383321,266873,18764.96
"337",2020-12-01,12,0,91826,4739,1934,20,148694,2139,194720,4666,18321178,415278,157903,1172,13541224,268045,19204.09
"338",2020-12-02,9,0,91835,4739,1692,33,150386,2172,223727,6195,18544905,421473,180421,2600,13721645,270645,19421.9
"339",2020-12-03,16,0,91851,4739,2441,41,152827,2213,256264,5728,18801169,427201,203311,3190,13924956,273835,18650.52
"340",2020-12-04,17,0,91868,4739,2405,27,155232,2240,264500,5716,19065669,432917,214747,2481,14139703,276316,19147.66
"341",2020-12-05,17,0,91885,4739,2442,43,157674,2283,257707,5781,19323376,438698,231930,2680,14371633,278996,19359.4
"342",2020-12-06,18,0,91903,4739,2424,32,160098,2315,235424,4311,19558800,443009,211933,2203,14583566,281199,19166.9
"343",2020-12-07,15,0,91918,4739,1969,20,162067,2335,216713,3768,19775513,446777,173432,1111,14756998,282310,18324.11
"344",2020-12-08,12,0,91930,4739,1862,47,163929,2382,191402,4090,19966915,450867,197334,1433,14954332,283743,18541.28
"345",2020-12-09,15,0,91945,4739,1911,38,165840,2420,237342,6073,20204257,456940,217344,2564,15171676,286307,18254.63
"346",2020-12-10,12,0,91957,4739,2733,45,168573,2465,255714,5369,20459971,462309,220025,3124,15391701,289431,18036.53
"347",2020-12-11,15,0,91972,4739,2969,37,171542,2502,272129,5644,20732100,467953,224680,2748,15616381,292179,18808.69
"348",2020-12-12,13,0,91985,4739,2757,32,174299,2534,223947,5345,20956047,473298,234633,3343,15851014,295522,19174.99
"349",2020-12-13,24,0,92009,4739,2988,28,177287,2562,229454,4450,21185501,477748,216017,2315,16067031,297837,19061.84
