"","dateRep","casosSum","decSum","AcumuladoCasos","AcumuladoDecesos","BTCUSDT"
"1",2019-12-31,27,0,27,0,7200.85
"2",2020-01-01,0,0,27,0,6965.71
"3",2020-01-02,0,0,27,0,7344.96
"4",2020-01-03,17,0,44,0,7354.11
"5",2020-01-04,0,0,44,0,7358.75
"6",2020-01-05,15,0,59,0,7758
"7",2020-01-06,0,0,59,0,8145.28
"8",2020-01-07,0,0,59,0,8055.98
"9",2020-01-08,0,0,59,0,7817.76
"10",2020-01-09,0,0,59,0,8197.02
"11",2020-01-10,0,0,59,0,8020.01
"12",2020-01-11,0,1,59,1,8184.98
"13",2020-01-12,0,0,59,1,8110.34
"14",2020-01-13,1,0,60,1,8810.01
"15",2020-01-14,1,0,61,1,8821.41
"16",2020-01-15,1,1,62,2,8720.01
"17",2020-01-16,0,0,62,2,8913.28
"18",2020-01-17,5,0,67,2,8915.96
"19",2020-01-18,17,0,84,2,8701.7
"20",2020-01-19,136,1,220,3,8642.35
"21",2020-01-20,20,0,240,3,8736.03
"22",2020-01-21,153,3,393,6,8682.36
"23",2020-01-22,142,11,535,17,8404.52
"24",2020-01-23,97,0,632,17,8439
"25",2020-01-24,266,9,898,26,8340.58
"26",2020-01-25,453,15,1351,41,8615
"27",2020-01-26,673,15,2024,56,8907.57
"28",2020-01-27,797,25,2821,81,9374.21
"29",2020-01-28,1767,25,4588,106,9301.53
"30",2020-01-29,1480,26,6068,132,9513.21
"31",2020-01-30,1757,38,7825,170,9352.89
"32",2020-01-31,2001,43,9826,213,9384.61
"33",2020-02-01,2121,46,11947,259,9331.51
"34",2020-02-02,2608,46,14555,305,9292.24
"35",2020-02-03,2818,57,17373,362,9197.02
"36",2020-02-04,3243,65,20616,427,9612.04
"37",2020-02-05,3909,66,24525,493,9772
"38",2020-02-06,3751,72,28276,565,9813.73
"39",2020-02-07,3218,73,31494,638,9895.05
"40",2020-02-08,3442,86,34936,724,10151.75
"41",2020-02-09,2618,89,37554,813,9851.83
"42",2020-02-10,2992,97,40546,910,10223.08
"43",2020-02-11,2563,108,43109,1018,10326.46
"44",2020-02-12,2072,97,45181,1115,10229.63
"45",2020-02-13,15151,255,60332,1370,10344.36
"46",2020-02-14,4215,13,64547,1383,9904.72
"47",2020-02-15,2560,144,67107,1527,9917.27
"48",2020-02-16,2162,142,69269,1669,9706
"49",2020-02-17,2067,106,71336,1775,10164.71
"50",2020-02-18,1995,98,73331,1873,9593.79
"51",2020-02-19,1864,139,75195,2012,9596.42
"52",2020-02-20,532,116,75727,2128,9677.05
"53",2020-02-21,996,119,76723,2247,9650.86
"54",2020-02-22,1085,112,77808,2359,9936.4
"55",2020-02-23,1010,104,78818,2463,9656.13
"56",2020-02-24,523,156,79341,2619,9315.84
"57",2020-02-25,795,79,80136,2698,8785.25
"58",2020-02-26,867,64,81003,2762,8823.21
"59",2020-02-27,1114,38,82117,2800,8692.91
"60",2020-02-28,1271,57,83388,2857,8523.61
"61",2020-02-29,1860,64,85248,2921,8531.88
"62",2020-03-01,1843,58,87091,2979,8915.24
"63",2020-03-02,2068,67,89159,3046,8760.07
"64",2020-03-03,1858,72,91017,3118,8750.87
"65",2020-03-04,2315,84,93332,3202,9054.68
"66",2020-03-05,2357,80,95689,3282,9131.88
"67",2020-03-06,3060,102,98749,3384,8886.66
"68",2020-03-07,4120,104,102869,3488,8033.31
"69",2020-03-08,3980,97,106849,3585,7929.87
"70",2020-03-09,4177,228,111026,3813,7894.56
"71",2020-03-10,4820,209,115846,4022,7934.52
"72",2020-03-11,5117,272,120963,4294,4800
"73",2020-03-12,7922,345,128885,4639,5578.6
"74",2020-03-13,9475,350,138360,4989,5172.06
"75",2020-03-14,10464,443,148824,5432,5361.3
"76",2020-03-15,12191,367,161015,5799,5028.97
"77",2020-03-16,12489,751,173504,6550,5312.64
"78",2020-03-17,14238,607,187742,7157,5393.04
"79",2020-03-18,17094,811,204836,7968,6162.37
"80",2020-03-19,20289,963,225125,8931,6208.36
"81",2020-03-20,31204,1075,256329,10006,6186.98
"82",2020-03-21,31985,1387,288314,11393,5816.19
"83",2020-03-22,34234,1716,322548,13109,6467.31
"84",2020-03-23,34270,1691,356818,14800,6744.72
"85",2020-03-24,44560,1854,401378,16654,6677.43
"86",2020-03-25,42544,2316,443922,18970,6737.36
"87",2020-03-26,53825,2645,497747,21615,6359.11
"88",2020-03-27,61109,2814,558856,24429,6236.65
"89",2020-03-28,65192,3492,624048,27921,5881.42
"90",2020-03-29,62847,3590,686895,31511,6394.38
"91",2020-03-30,57369,3231,744264,34742,6410.44
"92",2020-03-31,64722,3993,808986,38735,6642.92
"93",2020-04-01,74847,4677,883833,43412,6794.09
"94",2020-04-02,77636,5016,961469,48428,6734.1
"95",2020-04-03,77647,5026,1039116,53454,6856.99
"96",2020-04-04,82003,6786,1121119,60240,6772.78
"97",2020-04-05,85274,6299,1206393,66539,7329.9
"98",2020-04-06,66262,4772,1272655,71311,7197.32
"99",2020-04-07,73306,5345,1345961,76656,7361.28
"100",2020-04-08,77348,7576,1423309,84232,7283.54
"101",2020-04-09,85091,6572,1508400,90804,6858.92
"102",2020-04-10,87409,7425,1595809,98229,6876.83
"103",2020-04-11,89630,7015,1685439,105244,6903.79
"104",2020-04-12,75356,6064,1760795,111308,6837.91
"105",2020-04-13,68521,5334,1829316,116642,6868.7
"106",2020-04-14,65259,5390,1894575,122032,6621.24
"107",2020-04-15,76975,7619,1971550,129651,7101.94
"108",2020-04-16,78819,10491,2050369,140142,7027.55
"109",2020-04-17,84428,8527,2134797,148669,7248.6
"110",2020-04-18,82272,8463,2217069,157132,7120.74
"111",2020-04-19,79693,6373,2296762,163505,6826.83
"112",2020-04-20,70507,4988,2367269,168493,6841.37
"113",2020-04-21,74666,5450,2441935,173943,7125.14
"114",2020-04-22,87310,7243,2529245,181186,7482.39
"115",2020-04-23,66604,5935,2595849,187121,7505
"116",2020-04-24,78789,7335,2674638,194456,7538.67
"117",2020-04-25,73149,5359,2747787,199815,7693.1
"118",2020-04-26,99848,6161,2847635,205976,7774.62
"119",2020-04-27,81832,3912,2929467,209888,7738.98
"120",2020-04-28,66781,4899,2996248,214787,8778.57
"121",2020-04-29,72825,6566,3069073,221353,8620
"122",2020-04-30,79507,6562,3148580,227915,8826.96
"123",2020-05-01,85674,5650,3234254,233565,8972.05
"124",2020-05-02,88530,5577,3322784,239142,8894.16
"125",2020-05-03,80639,4808,3403423,243950,8871.96
"126",2020-05-04,77017,3706,3480440,247656,9021.83
"127",2020-05-05,77607,3986,3558047,251642,9142.92
"128",2020-05-06,79558,5957,3637605,257599,9986.4
"129",2020-05-07,88302,6124,3725907,263723,9800.01
"130",2020-05-08,92817,5642,3818724,269365,9539.4
"131",2020-05-09,89696,5112,3908420,274477,8722.77
"132",2020-05-10,88423,4406,3996843,278883,8561.52
"133",2020-05-11,74535,3426,4071378,282309,8810.79
"134",2020-05-12,71367,3590,4142745,285899,9309.37
"135",2020-05-13,87118,5758,4229863,291657,9791.98
"136",2020-05-14,87502,5017,4317365,296674,9316.42
"137",2020-05-15,97180,5256,4414545,301930,9381.27
"138",2020-05-16,98236,5059,4512781,306989,9680.04
"139",2020-05-17,92967,4224,4605748,311213,9733.93
"140",2020-05-18,79049,2898,4684797,314111,9775.53
"141",2020-05-19,87957,3298,4772754,317409,9511.43
"142",2020-05-20,96382,5184,4869136,322593,9068.65
"143",2020-05-21,104973,4718,4974109,327311,9170
"144",2020-05-22,108771,5389,5082880,332700,9179.15
"145",2020-05-23,106811,4646,5189691,337346,8720.34
"146",2020-05-24,98946,3916,5288637,341262,8900.35
"147",2020-05-25,92252,1106,5380889,342368,8841.18
"148",2020-05-26,90950,3368,5471839,345736,9204.07
"149",2020-05-27,94641,3871,5566480,349607,9575.89
"150",2020-05-28,103816,5143,5670296,354750,9427.07
"151",2020-05-29,119328,4641,5789624,359391,9697.72
"152",2020-05-30,123188,4656,5912812,364047,9448.27
"153",2020-05-31,127764,4010,6040576,368057,10200.77
"154",2020-06-01,105626,2914,6146202,370971,9518.04
"155",2020-06-02,102772,3145,6248974,374116,9666.24
"156",2020-06-03,113214,4544,6362188,378660,9789.06
"157",2020-06-04,126514,5516,6488702,384176,9621.16
"158",2020-06-05,127354,5130,6616056,389306,9666.3
"159",2020-06-06,133856,4639,6749912,393945,9746.99
"160",2020-06-07,125387,3787,6875299,397732,9782.01
"161",2020-06-08,113667,3511,6988966,401243,9772.43
"162",2020-06-09,108752,3214,7097718,404457,9885
"163",2020-06-10,126773,4853,7224491,409310,9280.4
"164",2020-06-11,135663,5131,7360154,414441,9465.13
"165",2020-06-12,136728,4695,7496882,419136,9473.34
"166",2020-06-13,144986,4647,7641868,423783,9342.1
"167",2020-06-14,132970,4139,7774838,427922,9426.02
"168",2020-06-15,119616,3157,7894454,431079,9525.59
"169",2020-06-16,121596,3377,8016050,434456,9465.14
"170",2020-06-17,143251,6719,8159301,441175,9386.32
"171",2020-06-18,178023,5099,8337324,446274,9310.23
"172",2020-06-19,138809,6275,8476133,452549,9358.95
"173",2020-06-20,181355,5032,8657488,457581,9294.69
"174",2020-06-21,159136,4116,8816624,461697,9685.69
"175",2020-06-22,126285,3967,8942909,465664,9624.89
"176",2020-06-23,136494,3395,9079403,469059,9296.49
"177",2020-06-24,164177,5350,9243580,474409,9249.49
"178",2020-06-25,175824,5215,9419404,479624,9162.21
"179",2020-06-26,178867,6577,9598271,486201,9012
"180",2020-06-27,189698,4560,9787969,490761,9116.35
"181",2020-06-28,181247,4591,9969216,495352,9192.56
"182",2020-06-29,159070,3070,10128286,498422,9138.55
"183",2020-06-30,161815,3704,10290101,502126,9232
"184",2020-07-01,193798,5623,10483899,507749,9086.54
"185",2020-07-02,202237,4839,10686136,512588,9058.26
"186",2020-07-03,208885,5077,10895021,517665,9135.46
"187",2020-07-04,205799,5012,11100820,522677,9069.41
"188",2020-07-05,187773,4339,11288593,527016,9344.2
"189",2020-07-06,176549,3378,11465142,530394,9257.39
"190",2020-07-07,177163,3841,11642305,534235,9436.06
"191",2020-07-08,208510,5996,11850815,540231,9232.43
"192",2020-07-09,215913,5277,12066728,545508,9288.34
"193",2020-07-10,224960,5383,12291688,550891,9234.03
"194",2020-07-11,231720,5277,12523408,556168,9302.75
"195",2020-07-12,215719,4793,12739127,560961,9242.62
"196",2020-07-13,194193,3889,12933320,564850,9255.85
"197",2020-07-14,192553,3839,13125873,568689,9197.6
"198",2020-07-15,225054,5578,13350927,574267,9133.72
"199",2020-07-16,234288,5501,13585215,579768,9154.32
"200",2020-07-17,256151,5744,13841366,585512,9170.28
"201",2020-07-18,248828,7233,14090194,592745,9208.99
"202",2020-07-19,227019,4978,14317213,597723,9160.78
"203",2020-07-20,213629,3935,14530842,601658,9390
"204",2020-07-21,204635,4092,14735477,605750,9518.16
"205",2020-07-22,241538,6123,14977015,611873,9603.27
"206",2020-07-23,283889,6877,15260904,618750,9537.8
"207",2020-07-24,275842,9779,15536746,628529,9700.42
"208",2020-07-25,284289,6256,15821035,634785,9931.54
"209",2020-07-26,257000,5733,16078035,640518,11029.96
"210",2020-07-27,229330,3963,16307365,644481,10906.27
"211",2020-07-28,215352,4656,16522717,649137,11100.53
"212",2020-07-29,244711,6160,16767428,655297,11099.61
"213",2020-07-30,299972,6641,17067400,661938,11335.46
"214",2020-07-31,290225,6383,17357625,668321,11801.17
"215",2020-08-01,277273,6122,17634898,674443,11071.35
"216",2020-08-02,262019,5758,17896917,680201,11219.81
"217",2020-08-03,220912,4233,18117829,684434,11191.97
"218",2020-08-04,207322,4226,18325151,688660,11744.91
"219",2020-08-05,256816,6730,18581967,695390,11762.46
"220",2020-08-06,277848,7098,18859815,702488,11594.23
"221",2020-08-07,285966,6895,19145781,709383,11761.41
"222",2020-08-08,275842,6467,19421623,715850,11681.68
"223",2020-08-09,265704,5634,19687327,721484,11892.92
"224",2020-08-10,227503,4824,19914830,726308,11392.08
"225",2020-08-11,221187,4817,20136017,731125,11564.33
"226",2020-08-12,261628,6137,20397645,737262,11780
"227",2020-08-13,289725,6900,20687370,744162,11760.54
"228",2020-08-14,285521,9909,20972891,754071,11852.4
"229",2020-08-15,289466,6240,21262357,760311,11911
"230",2020-08-16,256330,5657,21518687,765968,12281.13
"231",2020-08-17,230261,4233,21748948,770201,11945.01
"232",2020-08-18,199624,4297,21948572,774498,11754.59
"233",2020-08-19,258063,6696,22206635,781194,11853.55
"234",2020-08-20,280651,6512,22487286,787706,11531.34
"235",2020-08-21,274449,6353,22761735,794059,11662.96
"236",2020-08-22,254316,5870,23016051,799929,11648.13
"237",2020-08-23,263315,5642,23279366,805571,11748.2
"238",2020-08-24,224243,3340,23503609,808911,11318.42
"239",2020-08-25,213162,4247,23716771,813158,11461.43
"240",2020-08-26,256567,6477,23973338,819635,11330.38
"241",2020-08-27,278253,6294,24251591,825929,11526.91
"242",2020-08-28,283627,6082,24535218,832011,11465.84
"243",2020-08-29,276977,5457,24812195,837468,11711.16
"244",2020-08-30,266041,5698,25078236,843166,11649.51
"245",2020-08-31,243225,3773,25321461,846939,11921.97
"246",2020-09-01,245521,4052,25566982,850991,11388.54
"247",2020-09-02,269000,6513,25835982,857504,10140.85
"248",2020-09-03,284989,6077,26120971,863581,10446.25
"249",2020-09-04,280050,5792,26401021,869373,10166.69
"250",2020-09-05,294918,5624,26695939,874997,10256.2
"251",2020-09-06,273436,5325,26969375,880322,10373.44
"252",2020-09-07,246041,9033,27215416,889355,10126.65
"253",2020-09-08,209003,3820,27424419,893175,10219.2
"254",2020-09-09,245736,4964,27670155,898139,10336.87
"255",2020-09-10,289163,6093,27959318,904232,10387.89
"256",2020-09-11,305692,5893,28265010,910125,10440.92
"257",2020-09-12,304680,5884,28569690,916009,10332.83
"258",2020-09-13,284187,4927,28853877,920936,10671.77
"259",2020-09-14,269918,3880,29123795,924816,10785.31
"260",2020-09-15,245519,4236,29369314,929052,10954.01
"261",2020-09-16,303580,6956,29672894,936008,10939.99
"262",2020-09-17,289646,5437,29962540,941445,10933.39
"263",2020-09-18,318191,5320,30280731,946765,11080.65
"264",2020-09-19,311995,5955,30592726,952720,10920.28
"265",2020-09-20,293472,5073,30886198,957793,10417.22
"266",2020-09-21,284342,3743,31170540,961536,10529.61
"267",2020-09-22,268933,4394,31439473,965930,10241.46
"268",2020-09-23,282714,6067,31722187,971997,10736.32
"269",2020-09-24,311482,6364,32033669,978361,10686.67
"270",2020-09-25,320879,5783,32354548,984144,10728.6
"271",2020-09-26,311601,5577,32666149,989721,10774.25
"272",2020-09-27,299288,5422,32965437,995143,10696.12
"273",2020-09-28,279884,3824,33245321,998967,10840.48
"274",2020-09-29,238454,3923,33483775,1002890,10776.59
"275",2020-09-30,293934,6218,33777709,1009108,10619.13
"276",2020-10-01,316026,6109,34093735,1015217,10570.4
"277",2020-10-02,323180,8773,34416915,1023990,10542.06
"278",2020-10-03,318812,5534,34735727,1029524,10666.63
"279",2020-10-04,301978,4724,35037705,1034248,10792.21
"280",2020-10-05,281076,3966,35318781,1038214,10599.66
"281",2020-10-06,270276,4452,35589057,1042666,10666.39
"282",2020-10-07,326777,5618,35915834,1048284,10925.57
"283",2020-10-08,353626,5851,36269460,1054135,11050.64
"284",2020-10-09,363056,9119,36632516,1063254,11293.22
"285",2020-10-10,349258,5742,36981774,1068996,11369.02
"286",2020-10-11,349426,4867,37331200,1073863,11528.25
"287",2020-10-12,304057,3973,37635257,1077836,11420.56
"288",2020-10-13,285068,3939,37920325,1081775,11417.89
"289",2020-10-14,330727,5531,38251052,1087306,11505.12
"290",2020-10-15,388395,6039,38639447,1093345,11319.32
"291",2020-10-16,402619,6111,39042066,1099456,11360.2
"292",2020-10-17,397435,5947,39439501,1105403,11503.14
"293",2020-10-18,370484,5543,39809985,1110946,11751.47
"294",2020-10-19,362010,3954,40171995,1114900,11909.99
"295",2020-10-20,348700,4672,40520695,1119572,12780.96
"296",2020-10-21,394988,6415,40915683,1125987,12968.52
"297",2020-10-22,452243,6754,41367926,1132741,12923.07
"298",2020-10-23,472504,6367,41840430,1139108,13111.73
"299",2020-10-24,488773,6339,42329203,1145447,13028.83
"300",2020-10-25,459610,5798,42788813,1151245,13052.19
"301",2020-10-26,438930,4449,43227743,1155694,13636.17
"302",2020-10-27,415915,5472,43643658,1161166,13266.4
"303",2020-10-28,479372,7337,44123030,1168503,13455.7
"304",2020-10-29,513461,7153,44636491,1175656,13560.1
"305",2020-10-30,548100,7186,45184591,1182842,13791
"306",2020-10-31,542159,7320,45726750,1190162,13761.5
"307",2020-11-01,457999,6426,46184749,1196588,13549.37
"308",2020-11-02,487232,5338,46671981,1201926,14023.53
"309",2020-11-03,470495,6114,47142476,1208040,14144.01
"310",2020-11-04,504994,9859,47647470,1217899,15590.02
"311",2020-11-05,569890,9082,48217360,1226981,15579.92
"312",2020-11-06,612387,8784,48829747,1235765,14818.3
"313",2020-11-07,606017,8678,49435764,1244443,15475.1
"314",2020-11-08,593273,7459,50029037,1251902,15328.41
"315",2020-11-09,528837,6289,50557874,1258191,15297.21
"316",2020-11-10,502287,7281,51060161,1265472,15684.24
"317",2020-11-11,566934,10127,51627095,1275599,16291.86
"318",2020-11-12,623511,10611,52250606,1286210,16320.7
"319",2020-11-13,647500,9151,52898106,1295361,16070.45
"320",2020-11-14,635825,9996,53533931,1305357,15957
"321",2020-11-15,594468,8975,54128399,1314332,16713.57
"322",2020-11-16,514538,6694,54642937,1321026,17659.38
"323",2020-11-17,522070,8141,55165007,1329167,17776.12
"324",2020-11-18,584404,10708,55749411,1339875,17802.82
"325",2020-11-19,623134,11106,56372545,1350981,18655.67
"326",2020-11-20,640252,10732,57012797,1361713,18703.8
"327",2020-11-21,679246,12012,57692043,1373725,18414.43
"328",2020-11-22,572279,8541,58264322,1382266,18368
"329",2020-11-23,518260,7161,58782582,1389427,19160.01
"330",2020-11-24,534370,8886,59316952,1398313,18719.11
"331",2020-11-25,562357,12207,59879309,1410520,17149.47
"332",2020-11-26,647881,12630,60527190,1423150,17139.52
"333",2020-11-27,571827,10713,61099017,1433863,17719.85
"334",2020-11-28,649372,10426,61748389,1444289,18184.99
"335",2020-11-29,595768,9546,62344157,1453835,19695.87
"336",2020-11-30,516616,7410,62860773,1461245,18764.96
"337",2020-12-01,501936,8803,63362709,1470048,19204.09
"338",2020-12-02,591802,12786,63954511,1482834,19421.9
"339",2020-12-03,657709,12773,64612220,1495607,18650.52
"340",2020-12-04,681101,11941,65293321,1507548,19147.66
"341",2020-12-05,683355,12457,65976676,1520005,19359.4
"342",2020-12-06,634278,9925,66610954,1529930,19166.9
"343",2020-12-07,546372,7499,67157326,1537429,18324.11
"344",2020-12-08,526213,8360,67683539,1545789,18541.28
"345",2020-12-09,626334,12641,68309873,1558430,18254.63
"346",2020-12-10,676066,12375,68985939,1570805,18036.53
"347",2020-12-11,692084,12305,69678023,1583110,18808.69
"348",2020-12-12,654391,12279,70332414,1595389,19174.99
"349",2020-12-13,625565,10206,70957979,1605595,19061.84
